,comments,created_time,id,likes,link,message,shares,type
0,2,2016-09-26T10:00:00+0000,269055023104718_1324291164247760,60,http://po.st/LeicaHWZNews,Thank you to our fans for your amazing support. #HuaweiSG,5,link
1,2,2016-09-26T04:39:19+0000,269055023104718_1324129747597235,25,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1324129747597235/?type=3,"Attention! The future of phone screen unlocking has arrived. 

Equipped with new-age technology, the Huawei GR5’s finger print sensor 2.0 boasts an ultra-fast 0.5 second screen unlock feature. The GR5 can also detect your finger print even when your hands are wet!  

From 17 September to 31 October 2016, receive a FREE 32GB MicroSD Card when you purchase your Huawei GR5. #huaweisg

Terms and Conditions apply.",3,photo
2,4,2016-09-25T07:09:01+0000,269055023104718_1304948959515314,38,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1304948959515314/?type=3,"Get Instagram-worthy photos with every shot when you use the Huawei P9 camera! Equipped with DSLR-like functions, each P9 has a Leica camera, dual lens, and accompanying functions like the aperture mode to elevate your photography.

Find out how to fully utilise your P9 in our #HuaweiP9SG discussion: po.st/HuaweiP9HWZ",3,photo
3,0,2016-09-19T02:57:01+0000,269055023104718_1282778841732326,32,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1282778841732326/?type=3,"Fun times are all we usually find in photos with our buddies, but they're the ones who stick with us through rough times too.

Share your fondest memories of your friends with us, and you could stand the chance to win a Huawei P9! Find out how: po.st/P9ShootOffTheme4",2,photo
4,4,2016-09-18T03:17:01+0000,269055023104718_1300998553243688,56,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1300998553243688/?type=3,"Do you worry about your phone screen getting scratched by your keys whenever you place it in your pocket? 

An easy solution is to double insure your phone with a top notch screen protector! On top of that, a tempered glass screen protector will ensure sharpness and clarity, and increases outdoor visibility. Plus, you won't have to worry about pesky fingerprints getting in your way every now and then!",3,photo
5,1,2016-09-15T09:00:00+0000,269055023104718_1314142418595968,48,http://gph.is/2csH5uT,"All you need is a great camera and a tasty mooncake to set off those Mid-Autumn Festival cravings. With clear, fast, and precise imagery, the #HuaweiP9 camera ensures strong image focus in any setting. 

#OO #HuaweiSG",4,link
6,71,2016-09-15T02:52:01+0000,269055023104718_1282776788399198,4283,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1282776788399198/?type=3,"Our last #OO Shoot-off theme: 'Troop'! Go on and assemble your squad to win a Huawei P9.

How to participate:
Step 1: Take a creative photo of your troop. Night-out wefies, matching #OOtds, or road trip memories are some good examples!
Step 2: Upload your shot on Instagram OR in the comments section of this Facebook post. Remember to make your postings public.
Step 3: Tag @HuaweiMobileSg on Instagram OR Huawei Mobile Singapore Facebook, and include #OO and #HuaweiP9SG in your caption.

The most creative and original #OO troop picture will walk away with a brand new Huawei P9! Contest #4 ends at 11.59 pm, 24 September (Saturday).

*All entries should be shot on smartphone cameras only. Images shot on DSLR cameras or with other professional equipment are not eligible for submission.
By participating in this contest, you  are deemed to have reviewed, read and accepted the Terms and Conditions: http://po.st/P9ShootOffTCs",36,photo
7,0,2016-09-14T05:00:01+0000,269055023104718_1312726735404203,32,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1312726735404203/?type=3,"We've got a great pOOl of submissions this week, check out some of our favourites!
Haven't submitted yours? Only one day left to submit your photo for a shot at the #HuaweiP9. Contest ends today!

More details here: po.st/P9ShootOffTheme3",1,photo
8,7,2016-09-14T02:00:00+0000,269055023104718_1312725125404364,39,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1312725125404364/?type=3,"We're excited to announce the winner of the second #OO Shoot-off: fOOd! Congratulations @cherrie_1226, you're walking away with a brand new #HuaweiP9!

Missed out? Fret not - a P9 could still be yours, if you share your best pOOl shot with us by 14 September 2016. Join now: po.st/P9ShootOffTheme3",3,photo
9,1,2016-09-11T10:07:41+0000,269055023104718_1310865158923694,68,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1310865158923694/?type=3,"Transfer files at the speed of an F1 car. Huawei Beam is the best way to share items between your Huawei phone and another NFC-capable device. 

To use, simply place the back of your phone close to another, and give your screen a tap to activate it! #huaweisg",8,photo
