,comments,created_time,id,likes,link,message,shares,type
0,4084,2018-04-01T01:46:43+0000,250677251634542_1702336429801943,24627,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1702336286468624/?type=3,"Not 1, 2 or even 3 but 6! Get your first look at the new #MiA1",8831,photo
1,176,2018-03-31T03:32:16+0000,250677251634542_1701431716559081,3772,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1701431123225807/?type=3,Get ready to take flight with #MiMIX2S! Do you think you can do better? Send us your best shots of nature!,73,photo
2,37,2018-03-30T05:29:49+0000,250677251634542_1700503449985241,701,https://www.facebook.com/xiaomiglobal/videos/1700503449985241/,Would you like an invite to our biggest party of the year? Go here to join  #MiFanFestival now...https://bit.ly/2pPRTKb,25,video
3,242,2018-03-29T08:21:40+0000,250677251634542_1699635253405394,875,https://www.facebook.com/xiaomiglobal/videos/1699635253405394/,Something incredible is coming! Can you guess what?,28,video
4,60,2018-03-29T08:13:55+0000,250677251634542_1699631256739127,1250,https://www.facebook.com/xiaomiglobal/photos/a.337538562948410.69690.250677251634542/1699631130072473/?type=3,Something amazing is about to happen! And the best part...YOU are invited...stay tuned!,15,photo
5,114,2018-03-28T09:00:00+0000,250677251634542_1698620743506845,1075,https://www.facebook.com/xiaomiglobal/videos/1698620743506845/,Get your closest look yet at #MiMIX2S ! Would you like to get your hands on one?,117,video
6,159,2018-03-28T06:44:40+0000,250677251634542_1698599013509018,2662,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1698595396842713/?type=3,Beautiful and silky smooth! Is this the #MiMIX2S you would choose?,105,photo
7,238,2018-03-27T07:49:42+0000,250677251634542_1697550520280534,4323,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1697550343613885/?type=3,"Officially introducing you to #MiMIX2S! A stunningly beautiful phone with an amazing camera, lightning fast processor, global band support and wireless charging. Also, if you love gaming, reading and music don't forget to check out our new Mi Gaming Laptop and Mi AI Speaker mini! 

Mi MIX 2S: 
- Full screen display
- AI dual camera
- 12 MP wide-angle + 12 MP telephoto
- Qualcomm Snapdragon 845
- Wireless charging
- Face unlock
- ARCore technology
- 43 Global bands

Mi Gaming Laptop:
- 15.6"" wide-color gamut ultra-thin bezels
- NVIDIA Geforce GTX 1060
- 7th gen Intel Core i7 processor
- 256GB SSD + 1TB HDD
- Professional gaming keyboard

Mi AI Speaker mini:
- Access to 35 million books and songs
- Intelligent voice controlled lifestyle assistant
- Smart home integration",330,photo
8,394,2018-03-27T07:33:19+0000,250677251634542_1697534506948802,7225,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1697534076948845/?type=3,We love all the new features that come with #MiMIX2S! What is your favorite?,455,photo
9,49,2018-03-27T05:33:14+0000,250677251634542_1697427460292840,58344,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1697426946959558/?type=3,"The final countdown to #MiMIX2S launch begins...NOW! Would you like to watch it LIVE? Starts in Shanghai @ 2 PM (GMT+8). Go here...
Facebook: https://bit.ly/2pERBpl
Event Page: https://bit.ly/2DUrYFn
YouTube: https://bit.ly/2I6O4XU
Mi Community: https://bit.ly/2GnrJbc",28,photo
