,comments,created_time,id,likes,link,message,shares,type
0,87,2016-09-29T16:00:03+0000,101063233083_10155815067403084,2823,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155815067403084/?type=3,Go further. Experience the #powerof10.,51,photo
1,55,2016-09-28T15:00:04+0000,101063233083_10155811525273084,2394,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155811525273084/?type=3,When the light hits the all-metal body just right. #powerof10,30,photo
2,56,2016-09-27T14:12:33+0000,101063233083_10155808235843084,3224,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155808235843084/?type=3,"Faster, smoother and 50% more responsive. You’ll feel the difference. #powerof10",38,photo
3,56,2016-09-26T15:00:02+0000,101063233083_10155804795973084,2693,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155804795973084/?type=3,As bold as gold. The HTC Desire 10 lifestyle shines with new metallic contours. #BeEdgier #powerof10 htc.com/launch,39,photo
4,60,2016-09-24T15:00:03+0000,101063233083_10155797433903084,3324,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155797433903084/?type=3,Brilliantly sharp selfies every time. #powerof10,65,photo
5,111,2016-09-23T16:00:04+0000,101063233083_10155793989038084,4106,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155793989038084/?type=3,"4 great colors, 1 great phone – the new Desire 10 lifestyle. #BeEdgier #powerof10 htc.com/launch",97,photo
6,78,2016-09-22T23:00:02+0000,101063233083_10155791717058084,3258,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155791717058084/?type=3,Old school style meets new school design. #HTCDesire825,48,photo
7,77,2016-09-22T15:00:07+0000,101063233083_10155790444808084,3263,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155790444808084/?type=3,We’re redefining what a flagship phone is truly meant to be. Meet the #HTC10.,38,photo
8,78,2016-09-21T15:00:03+0000,101063233083_10155786895133084,3247,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155786895133084/?type=3,Fresh for 2016 – the new Desire 10 lifestyle. #BeEdgier #powerof10 htc.com/launch,88,photo
9,893,2016-09-20T07:05:01+0000,101063233083_10155782616768084,10921,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155782616768084/?type=3,Introducing the newest member of the Desire family—The HTC Desire 10. htc.com/launch #BeEdgier #powerof10,471,photo
10,83,2016-09-19T15:45:03+0000,101063233083_10155780194508084,2775,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155780194508084/?type=3,No gimmicks here. Just a flagship phone that gives you more of what you need. #powerof10,46,photo
11,78,2016-09-18T19:19:30+0000,101063233083_10155777322948084,1728,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155777322948084/?type=3,Join us on 09.20 at 8am BST to see what's new. htc.com/launch #BeEdgier,35,photo
12,75,2016-09-18T15:00:05+0000,101063233083_10155776632033084,2661,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155776632033084/?type=3,"With a built-in DAC that delivers audio at 24-bit, 192kHz quality, your music has never sounded so good. #HTCOneA9",41,photo
13,69,2016-09-17T15:00:04+0000,101063233083_10155773005963084,2731,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155773005963084/?type=3,Build quality matters. That's why we've subjected the #HTC10 to 168+ hours of extreme temperature tests. #powerof10,36,photo
14,59,2016-09-16T15:00:04+0000,101063233083_10155769673478084,2400,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155769673478084/?type=3,We've upped our game and put dual OIS on both the front and back cameras. You'll love what you see. #powerof10,53,photo
15,88,2016-09-15T15:00:05+0000,101063233083_10155766455058084,3065,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155766455058084/?type=3,"Make more noise, more fun and more incredible photos with the HTC Desire 825.",42,photo
16,44,2016-09-14T15:00:03+0000,101063233083_10155763221463084,1947,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155763221463084/?type=3,"See what happens when stunning design, blazing performance, incredible audio and our best cameras ever meet. #powerof10",25,photo
17,51,2016-09-13T15:20:03+0000,101063233083_10155759923683084,2985,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155759923683084/?type=3,Touch the sky. Experience the #powerof10.,34,photo
18,102,2016-09-12T15:01:37+0000,101063233083_10155756642208084,1508,https://www.facebook.com/HTC/videos/10155756642208084/,It’s coming. 09.20 htc.com/launch #BeEdgier,82,video
19,43,2016-09-11T15:00:05+0000,101063233083_10155753200633084,1880,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155753200633084/?type=3,"When the moment strikes, you'll be ready to capture it perfectly. #HTCOneA9",22,photo
20,86,2016-09-10T15:00:04+0000,101063233083_10155749644653084,2884,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155749644653084/?type=3,The HTC 10 has been optimized to run more efficiently and use less power while still delivering the speed you need. #powerof10,41,photo
21,69,2016-09-09T15:00:04+0000,101063233083_10155746339513084,2581,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155746339513084/?type=3,See it. Hear it. Feel it. Experience the #powerof10.,44,photo
22,64,2016-09-08T15:00:05+0000,101063233083_10155743019818084,2198,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155743019818084/?type=3,Feeling and looking good with the HTC Desire 825.,34,photo
23,87,2016-09-07T15:00:04+0000,101063233083_10155739730923084,2058,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155739730923084/?type=3,"✔️ World class camera
✔️ Gold standard audio
✔️ Bold new metal unibody design
✔️ Unparalleled performance",36,photo
24,85,2016-09-06T15:45:03+0000,101063233083_10155736363478084,2782,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155736363478084/?type=3,"With 12M of our new generation UltraPixels, dual OIS and faster laser autofocus, you'll see the difference on the HTC 10. #powerof10",33,photo
25,47,2016-09-05T15:00:37+0000,101063233083_10155732623423084,1253,https://www.facebook.com/HTC/videos/10155732623423084/,It’s coming. 09.20. htc.com/launch #BeEdgier,52,video
