,comments,created_time,id,likes,link,message,shares,type
0,1,2017-06-30T03:04:46+0000,269055023104718_1632608323416041,20,https://www.facebook.com/HuaweiMobileSG/photos/a.1632606843416189.1073741874.269055023104718/1632608323416041/?type=3,"As Ted Grant once famously said: “When you photograph people in colour, you photograph their clothes. But when you photograph people in black and white, you photograph their souls.” That’s what we drew our inspiration from while curating the Graphite Black collection. Flip through this album to see what inspired the #HuaweiP10 and #HuaweiP10Plus in Graphite Black!",2,photo
1,3,2017-06-29T06:27:54+0000,269055023104718_1631328606877346,534,http://www.wearohwhere.com/truecalling-viola-tan/,"In the next seven-part series of #TrueCalling, we bring to you Viola Tan, co-founder of Love,Bonito who continues to empower women through style. All photos captured on #HuaweiP10. Leica Camera",9,link
2,0,2017-06-28T10:00:00+0000,269055023104718_1628212450522295,17,https://www.facebook.com/HuaweiMobileSG/videos/1628212450522295/,Now you can capture more magical moments with the #HuaweiP10's Burst Shot with fast hybrid focus.,2,video
3,1,2017-06-27T03:00:00+0000,269055023104718_1628209060522634,9,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1628209060522634/?type=3,"“I know the lives of all the media politicians, I visited all the places in the world, I fished in all the seas, I travelled in the jungles and met all the unknown tribes. I went to space with this, I landed on the moon with this!” – Bian Wah, Store Assistant.

Can you guess what Bian Wah’s referring to?

Read more here: http://po.st/Soh-Bian-Wah

📷 Photo by Mindy Tan Photography",1,photo
4,1,2017-06-26T03:00:00+0000,269055023104718_1624214970922043,29,https://www.facebook.com/HuaweiMobileSG/videos/1624214970922043/,Ever encountered great moments that are too fast to capture? Record videos in Slow-mo on the #HuaweiP10 to uncover the beauty in front of you in slow motion.,6,video
5,0,2017-06-25T07:00:01+0000,269055023104718_1624213864255487,12,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1624213864255487/?type=3,"Find it a hassle to use a phone when your hands aren't free? With the #HuaweiP10, access the full screen even when you’ve only got one hand to spare. Simply enable the one-handed UI feature at Settings > Smart Assistance.",1,photo
6,0,2017-06-25T02:00:00+0000,269055023104718_1624212684255605,12,https://www.facebook.com/HuaweiMobileSG/videos/1624212684255605/,Selamat Hari Raya Aidilfitri! Ready for the Raya festivities? Look picture perfect and capture stunning shots of good food and loved ones with the Leica-powered lens on the #HuaweiP10Plus!,1,video
7,42,2017-06-24T02:00:01+0000,269055023104718_1624207150922825,47,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1624207150922825/?type=3,"Gamers Alert: “Art of Conquest” is now available for download via the pre-installed HiGame app on all Huawei smartphones! Enter the code ‘tjtmsjwn7r’ (in-game) to redeem a virtual gift instantly.

Want to win a special gift worth up to US$45? Share this post and tag 3 of your gaming friends in the comments below.

Access or download the latest version of the HiGame app on your Huawei smartphone here: bit.ly/installhigame

[Update] All special gift codes have been fully redeemed. Thank you for your interest and do look out for our next game release on the HiGame app.",48,photo
8,3,2017-06-23T03:00:37+0000,269055023104718_1623907927619414,791,https://www.facebook.com/HuaweiMobileSG/photos/a.1623907714286102.1073741873.269055023104718/1623907927619414/?type=3,"Nature inspires the world around us: its colours are in our childhood drinks, on the walls of nostalgic shop houses, and in the illuminating streaks that we paint the sky with. That’s what we drew our inspiration from while creating the #HuaweiP10 and #HuaweiP10Plus in Pantone Greenery. Flip through this album to see more of what inspires us.

Learn more: http://po.st/ExploreP10Plus",17,photo
9,11,2017-06-22T10:00:00+0000,269055023104718_1622764997733707,1133,http://eftm.com.au/2017/03/huaweis-new-p10-an-evolution-on-2016s-best-smartphone-37192,"With upgraded camera features - including wide aperture lens, and improved battery life, the #HuaweiP10 reminds us why it's considered the best of the bunch among 2017 smartphones. Leica Camera",30,link
