,comments,created_time,id,likes,link,message,shares,type
0,5,2017-09-30T12:30:00+0000,293136617409912_1608856632504564,527,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1608856362504591/?type=3,"Pump up the volume of your earphones or speakers in XOLO’s Era 2X!
Settings > Sound > Sound Enhancement > Audio Enhancer for Earphones/ Volume Booster for SpeakerTo Buy: http://bit.ly/2XonFlipkart",4,photo
1,9,2017-09-30T05:30:00+0000,293136617409912_1608852529171641,173,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1608852385838322/?type=3,"Need to talk to a XOLO supervisor? Call (1860-500-5001). Email (care@xolo.in) or Instant message us on Social Media (@MyXolo). We are there for you 'Always'! Get one-time screen replacement guarantee on XOLO smartphones purchased between July '17 to 31st October '17 
http://www.xolo.in/T&C-365DaysScreenReplacement.pdf",3,photo
2,13,2017-09-29T06:36:56+0000,293136617409912_1608434885880072,347,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1608434642546763/?type=3,"Get the classy new XOLO Era 1X Pro! 2 GB RAM, 8 MP Smart Camera, 5"" (12.7cm) HD Ultra bright Display, 16 GB ROM and a 365 Days Screen Replacement Guarantee! All this for Rs. 5777! #ThePowerPerformer #TheNextLevel
Buy Now - http://bit.ly/Era1XPRO_FK",6,photo
3,6,2017-09-26T12:45:07+0000,293136617409912_1606068342783393,403,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1606067926116768/?type=3,"Enjoy faster processing, store about 2000 pictures and a 50% brighter ultra HD display that brings your photos and videos to life! Get this stunning 4G enabled smartphone for Rs. 5777!
Buy now: http://bit.ly/2pxaloX",6,photo
4,20,2017-09-25T15:11:15+0000,293136617409912_1605361236187437,583,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1605360832854144/?type=3,The IPS Ultra-bright HD display on the XOLO Era 2X is sure to leave you impressed! Available for Rs. 6222 and Rs. 6777. Buy it now and experience it for yourself: http://bit.ly/Era2X,8,photo
5,12,2017-09-24T05:30:00+0000,293136617409912_1603362749720619,322,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1603361483054079/?type=3,Capture the view as you see it with the panorama feature on your XOLO Era 1x Pro! Available for Rs. 4999. #ThePowerPerformer #TheNextLevelBuy Now - http://bit.ly/Era1XPRO_FK,4,photo
6,6,2017-09-23T09:41:33+0000,293136617409912_1603286209728273,102,https://www.facebook.com/MyXOLO/videos/1603286209728273/,Don’t want people to see what you’re doing on your phone? Watch the video to know how to keep those peeping Toms away!,2,video
7,4,2017-09-23T05:30:00+0000,293136617409912_1602968743093353,128,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1602967953093432/?type=3,"Need to talk to a XOLO supervisor? Call (1860-500-5001). Email (care@xolo.in) or Instant message us on Social Media (@MyXolo). We are there for you 'Always'!

*Get one-time screen replacement guarantee on XOLO smartphones purchased between July '17 to 31st October '17
http://www.xolo.in/T&C-365DaysScreenReplacement.pdf",3,photo
8,12,2017-09-22T21:11:36+0000,293136617409912_1602964559760438,348,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1602959383094289/?type=3,"Chocolate brown or Classy black, what's your pick?
Choose your favourite phone in your favourite colour at a huge discount! Buy Now:  http://bit.ly/Era1XPRO_FK
XOLO Era 1X Pro. Available at Rs. 4999 (offer only lasts till Sale ends)",6,photo
9,8,2017-09-21T14:55:33+0000,293136617409912_1601797589877135,544,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1601797386543822/?type=3,"The XOLO Era 2 is equipped with 4G VoLTE, 5MP selfie camera and front flash! 
Waiting for a sale? Get it now on the Big Billion Day Sale for just Rs. 4199!
Buy now: http://bit.ly/2ryUDLh",3,photo
