,comments,created_time,id,likes,link,message,shares,type
0,93,2016-03-30T15:00:04+0000,101063233083_10155256809838084,1397,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155256809838084/?type=3,Design worth imitating. #bebrilliant #HTCOneA9,43,photo
1,149,2016-03-29T16:00:04+0000,101063233083_10155252140548084,1571,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155252140548084/?type=3,Not all phones are created equal. The fastest and smoothest Android. You’ll feel it. #powerof10,111,photo
2,55,2016-03-26T15:00:04+0000,101063233083_10155236503088084,1016,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155236503088084/?type=3,"With a jewelry finished, all-metal body, it's easy to find the perfect grip with the #HTCOneM9.",15,photo
3,59,2016-03-26T01:00:03+0000,101063233083_10155233845128084,1051,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155233845128084/?type=3,For every place and every moment. #HTCOneA9,25,photo
4,55,2016-03-25T03:00:02+0000,101063233083_10155229373993084,1270,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155229373993084/?type=3,Be Brilliant. #HTCOneM9,24,photo
5,123,2016-03-23T16:00:04+0000,101063233083_10155222093253084,1475,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155222093253084/?type=3,Here comes the new boom. You’ll hear it. #powerof10,111,photo
6,294,2016-03-22T16:30:02+0000,101063233083_10155217523023084,1488,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155217523023084/?type=3,See what we’re obsessed about on April 12 on HTC.com. #powerof10,171,photo
7,90,2016-03-21T15:00:07+0000,101063233083_10155212725443084,1292,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155212725443084/?type=3,Capture every color of the rainbow with the 20 MP camera on the #HTCOneM9.,27,photo
8,43,2016-03-19T15:00:05+0000,101063233083_10155204481448084,520,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155204481448084/?type=3,Launch your camera faster with this #HTCOneA9 quick tip! #BeBrilliant,10,photo
9,75,2016-03-18T15:00:19+0000,101063233083_10155200740428084,1690,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155200740428084/?type=3,The everyday moments are often the best moments. #HTCOneA9,32,photo
10,59,2016-03-17T16:00:08+0000,101063233083_10155197309643084,1387,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155197309643084/?type=3,"If you're lucky, you just might score gold at the end of the rainbow. #HTCOneA9",44,photo
11,145,2016-03-16T23:00:03+0000,101063233083_10155194786588084,3050,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155194786588084/?type=3,Life is more fun when you grow in your own direction. #HTCOneM9,51,photo
12,107,2016-03-15T16:00:05+0000,101063233083_10155190379023084,1226,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155190379023084/?type=3,"World First, World Class, Front and Back. You’ll see. #powerof10",79,photo
13,47,2016-03-13T00:00:03+0000,101063233083_10155180613383084,628,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155180613383084/?type=3,Cold hands? Here's how you can keep the gloves on: http://www.htc.com/mea-en/support/htc-one-a9/howto/681264.html #HTCOneA9,14,photo
14,113,2016-03-12T04:00:03+0000,101063233083_10155175024958084,1603,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155175024958084/?type=3,Make a statement. #HTCOneA9,36,photo
15,59,2016-03-09T19:00:03+0000,101063233083_10155164116748084,842,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155164116748084/?type=3,Creating your own custom HTC Themes and sharing it with the world is easy! Learn how: http://t.htc.com/z0RH2,33,photo
