,comments,created_time,id,likes,link,message,shares,type
0,72,2017-12-30T19:00:08+0000,101063233083_10157594617883084,2048,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157594617883084/?type=3,HTC U11+ on the rocks.,20,photo
1,30,2017-12-30T06:00:49+0000,101063233083_10157593049623084,878,https://www.facebook.com/HTC/videos/10157593049623084/,It all starts with a squeeze...,21,video
2,20,2017-12-29T19:01:22+0000,101063233083_10157591361138084,978,https://www.facebook.com/HTC/videos/10157591361138084/,Edge Sense helps you capture those next to impossible shots — Even if you're not flying off the top rope.,26,video
3,34,2017-12-28T20:00:07+0000,101063233083_10157588337948084,1254,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157588337948084/?type=3,"Go ahead, face the winter without fear — Know your HTC U11 life will be safe out there.",21,photo
4,43,2017-12-27T20:00:08+0000,101063233083_10157585475608084,1764,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157585475608084/?type=3,Get a look into the heart of the Transparent Black HTC U11+.,19,photo
5,41,2017-12-25T17:00:31+0000,101063233083_10157578522408084,917,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157578522408084/?type=3,We hope all our fans are enjoying a perfect holiday season. You're the best!,11,photo
6,41,2017-12-22T15:00:51+0000,101063233083_10157568108493084,1170,https://www.facebook.com/HTC/videos/10157568108493084/,Easy access to the apps and functions that matter most to you on your HTC U11+.,31,video
7,32,2017-12-22T04:00:56+0000,101063233083_10157566748283084,921,https://www.facebook.com/HTC/videos/10157566748283084/,"Do more with less. With the HTC U11+, all you need is one hand to get access to your favorite features and apps.",27,video
8,61,2017-12-20T22:00:03+0000,101063233083_10157562926753084,1921,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157562926753084/?type=3,"With the same eye-catching, award-winning liquid surface design as the HTC U11, the HTC U11+ looks good in any environment.",28,photo
9,19,2017-12-20T21:31:02+0000,101063233083_10157562789108084,701,https://www.facebook.com/HTC/videos/10157562789108084/,"We challenged top British Ice Skater Danielle Harrison to capture an extreme selfie using the HTC U11+ whilst on the ice at London’s Winterville ice rink ❄⛸. She didn’t disappoint, take a look at what happened…",20,video
10,31,2017-12-19T18:00:56+0000,101063233083_10157559386658084,903,https://www.facebook.com/HTC/videos/10157559386658084/,One quick swipe up or down gets you what you need when you want it on the HTC U11+.,28,video
11,33,2017-12-19T00:00:00+0000,101063233083_10157543267013084,1165,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157543266063084/?type=3,The beauty of Iceland captured on the HTC U11+. #ShotonHTC,16,photo
12,43,2017-12-18T18:00:25+0000,101063233083_10157556114318084,902,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157556114318084/?type=3,"We've got holiday magic for HTC customers who have the TouchPal app pre-installed; receive a free 6 month premium TouchPal upgrade.  Sign-up from 12/18-1/1, all you need to do is open the app, click log in, click the email icon, then signup at the bottom right. Enjoy the upgrade!",20,photo
13,16,2017-12-17T20:00:08+0000,101063233083_10157553303188084,561,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157553303188084/?type=3,Going macro for the perfect 📷 by Malar,7,photo
14,36,2017-12-17T00:00:21+0000,101063233083_10157550755368084,676,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157550755368084/?type=3,We have a surprise coming your way soon thanks to our friends at TouchPal. Stay tuned for details. 🎁,15,photo
15,74,2017-12-16T19:00:12+0000,101063233083_10157549900183084,1587,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157549900183084/?type=3,"With a 6'' screen and an 18:9 aspect ratio, the HTC U11+ not only looks great, but also feels great in your hand.",34,photo
16,29,2017-12-16T04:01:07+0000,101063233083_10157547962628084,924,https://www.facebook.com/HTC/videos/10157547962628084/,"With the HTC U11+, it's easier to save, share and access information that matters to you.",21,video
17,76,2017-12-15T19:00:19+0000,101063233083_10157546557343084,2046,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157546557343084/?type=3,The Translucent Black HTC U11+ is like no other phone on the market.,63,photo
18,50,2017-12-14T19:00:13+0000,101063233083_10157542718333084,1489,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157542718333084/?type=3,The stunning liquid surface body of the HTC U11+ stands out of the crowd.,31,photo
19,17,2017-12-14T03:00:51+0000,101063233083_10157540784623084,748,https://www.facebook.com/HTC/videos/10157540784623084/,A simpler one-handed photo? Simply squeeze with the HTC U11+ with Edge Sense.,18,video
20,42,2017-12-13T16:01:17+0000,101063233083_10157538934173084,973,https://www.facebook.com/HTC/videos/10157538934173084/,The beautiful new HTC U11 life was designed to wow. Take a closer look and see what makes this device so special. #HTCU11life,26,video
21,40,2017-12-12T19:00:22+0000,101063233083_10157536253753084,1351,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157536253753084/?type=3,Flagship features without the flagship price. Get to know the all-new HTC U11 life.,36,photo
22,21,2017-12-12T02:01:06+0000,101063233083_10157534046488084,833,https://www.facebook.com/HTC/videos/10157534046488084/,"Play & pause your music with just a squeeze on the HTC U11+.

It's that simple.",21,video
23,47,2017-12-11T16:00:20+0000,101063233083_10157532511018084,1785,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157532511018084/?type=3,"With a slimmer design, the HTC U11+ fits comfortably in your hand.",34,photo
24,27,2017-12-11T00:00:34+0000,101063233083_10157530520848084,1261,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157530520848084/?type=3,Another stunning HTC U11 photo from Jeff M. #ShotonHTC,21,photo
25,147,2017-12-10T18:16:55+0000,101063233083_576900209316254,1629,https://www.facebook.com/HTC/videos/576900209316254/,"From director Steven Spielberg comes #ReadyPlayerOne – in theaters March 30, 2018. Watch the new trailer NOW! Vive is excited to be the official VR partner of READY PLAYER ONE.",618,video
26,15,2017-12-09T16:00:40+0000,101063233083_10157525907388084,596,https://www.facebook.com/HTC/videos/10157525907388084/,"Gloves on or off, Edge Sense on the HTC U11 life makes accessing your favorite things much, much simpler.",11,video
27,40,2017-12-09T03:01:04+0000,101063233083_10157524325413084,1161,https://www.facebook.com/HTC/videos/10157524325413084/,"Bigger screen? Yup.
More slender body? Oh yeah.
Squeezable? Definitely.

Do more with a simple squeeze on the all-new HTC U11+.",37,video
28,29,2017-12-08T19:00:30+0000,101063233083_10157523061098084,976,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157523061098084/?type=3,"16MP on the front, 16MP on the back. Ubergizmo.com likes the performance of the HTC U11 life camera: www.ubergizmo.com/reviews/htc-u11-life-review/",24,photo
29,34,2017-12-07T19:01:16+0000,101063233083_10157519794753084,1074,https://www.facebook.com/HTC/videos/10157519794753084/,"With Edge Launcher on the HTC U11+, it's easier than ever to access your favorite apps and features all with just one hand.",31,video
30,60,2017-12-06T22:00:16+0000,101063233083_10157517098643084,1738,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157517098643084/?type=3,The HTC U11+'s molded liquid design and tri-axis curves aren't only attractive; they're designed to give you a more comfortable hold and secure grip.,28,photo
31,25,2017-12-05T16:53:04+0000,101063233083_10157512755133084,897,https://www.gsmarena.com/htc_u11_life-review-1692.php,"""The Liquid design, the squeeze gestures, and the powerful speaker are some of the highlights of the U11-series, while vanilla Android with on-time updates and Android One's global reach are some of the other solid points in its favor.

The U11 Life also managed to impress with good battery life, consistently good performance and quality low-light photos."" - GSMArena.com",8,link
32,78,2017-12-04T19:00:31+0000,101063233083_10157509501148084,1811,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157509501148084/?type=3,"With a 6'' display, a gigantic battery and a stunning liquid surface body that's even slimmer than the HTC U11, the HTC U11+ just squeezes more in.",36,photo
33,140,2017-12-03T22:00:19+0000,101063233083_10157506492993084,3099,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10157506492993084/?type=3,"✅ Bigger Screen 
✅ More Battery 
✅ More Slender
✅ More Awesome

The HTC U11+ just squeezes more in.",75,photo
