,comments,created_time,id,likes,link,message,shares,type
0,306,2016-09-30T10:51:46+0000,35313373389_10154573464518390,6957,https://www.facebook.com/sonymobile/photos/a.118653383389.98058.35313373389/10154573464518390/?type=3,"We love taking a peek into your world, so share your Xperia photos below and we’ll pop the best into our Instagram Stories!",85,photo
1,21,2016-09-29T14:34:04+0000,35313373389_10154570898608390,3260,https://www.facebook.com/sonymobile/photos/a.118653383389.98058.35313373389/10154570898608390/?type=3,"When you kick the action up a gear, we make sure it’s captured in the blink of an eye. #Xperia XZ #WowOfNow

http://bit.ly/FBWowOfNow",28,photo
2,400,2016-09-29T10:33:34+0000,35313373389_10154570409228390,9029,https://www.facebook.com/sonymobile/videos/10154570409228390/,"By turning any surface into a digital canvas, Xperia Projector brings a whole new dimension to your world.

http://bit.ly/FBXperia-SmartProducts",1926,video
3,11,2016-09-28T15:13:00+0000,35313373389_10154567568218390,2051,https://www.facebook.com/sonymobile/videos/10154567568218390/,"Don't let the action slip away. 

Not only does #Xperia XZ leap from standby to capture in under 0.6s but it captures the moment in blur-free clarity too. #WowOfNow

http://bit.ly/FBWowOfNow",111,video
4,28,2016-09-28T11:36:22+0000,35313373389_10154567579068390,3298,https://www.facebook.com/sonymobile/photos/a.118653383389.98058.35313373389/10154567579068390/?type=3,"Can your lifestyle keep up to speed with Xperia XZ? Head to our Photography page and discover how to capture even the swiftest-moving subjects in stunning clarity. 

http://bit.ly/FBXperia-Photography",34,photo
5,45,2016-09-27T11:32:40+0000,35313373389_10154564729858390,7302,https://www.facebook.com/sonymobile/photos/a.118653383389.98058.35313373389/10154564729858390/?type=3,"Dortmund vs Real Madrid – let's do this! 

Think you can guess the outcome of the match? Seek leaderboard glory by sharing your predictions over at Xperia Lounge: http://bit.ly/XL-Challenge-App",108,photo
6,68,2016-09-26T18:33:21+0000,35313373389_10154562738438390,5623,https://www.facebook.com/sonymobile/videos/10154562738438390/,"Chic Black. 
Polished White. 
Calming Mist Blue. 

With Xperia X Compact, you're spoilt for choice on style.

http://bit.ly/FB-XperiaXCompactDesign",101,video
7,443,2016-09-26T11:41:07+0000,35313373389_10154561748888390,25257,https://www.facebook.com/sonymobile/photos/a.118653383389.98058.35313373389/10154561748888390/?type=3,"To create something spectacular, you’ll need something incredible. 

Introducing the triple image sensing technology of Xperia XZ: http://bit.ly/FB-XperiaXZCamera",859,photo
8,55,2016-09-25T09:27:05+0000,35313373389_10154558439963390,4937,https://www.facebook.com/sonymobile/photos/a.118653383389.98058.35313373389/10154558439963390/?type=3,"No matter where you are or what the action is, #Xperia XZ will capture it from dusk ‘til dawn. #WowOfNow

http://bit.ly/FBWowOfNow",51,photo
9,98,2016-09-24T10:07:05+0000,35313373389_10154555709148390,8260,https://www.facebook.com/sonymobile/photos/a.118653383389.98058.35313373389/10154555709148390/?type=3,"Moving with a spring in your step today? Take Xperia X Compact and its triple image sensing technology along for the ride and every moment will be captured blur-free. 

http://bit.ly/FB-XperiaXCompactCamera",141,photo
10,25,2016-09-23T20:48:46+0000,35313373389_10154554262503390,1847,https://www.facebook.com/sonymobile/videos/10154554262503390/,"Blur. What blur? 

#Xperia XZ #WowOfNow

http://bit.ly/FBWowOfNow",23,video
