,comments,created_time,id,likes,link,message,shares,type
0,6,2018-03-31T17:58:02+0000,293136617409912_1798859923504233,41,https://www.facebook.com/MyXOLO/photos/a.691193894270847.1073741828.293136617409912/1798859910170901/?type=3,Need to talk to a XOLO supervisor? Call (1860-30-100-104). Email (care@xolo.in) or Instant message us on Social Media (@MyXolo). We are there for you 'Always'!,4,photo
1,4,2018-03-27T17:30:09+0000,293136617409912_1794567893933436,75,https://www.facebook.com/MyXOLO/photos/a.691193894270847.1073741828.293136617409912/1794567767266782/?type=3,"Love taking selfies? The XOLO Era Series is designed to bring out your best side in every selfie. #FlipkartExclusive #JustMe
Learn more - bit.ly/xeseries",1,photo
2,10,2018-03-25T06:26:20+0000,293136617409912_1791751684215057,97,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1791751267548432/?type=3,"It is always a pleasure to hear the good things our happy customers have to say! The XOLO Era 3X is equipped with 3 GB RAM, 5 inch HD Display with Gorilla Glass, 13MP Rear & Front Camera, 3000 mAh Battery, Front Moonlight Flash and Finger Print Sensor. #JustMe
Get your hands on one now: bit.ly/XOLO-Era-3X",2,photo
3,5,2018-03-22T05:30:00+0000,293136617409912_1788459824544243,83,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1788455207878038/?type=3,"Watch movies the way they were meant to be seen, with a 5 inch HD display on the XOLO Era 3X. #FlipkartExclusive #JustMe
Available at Rs. 7,499
Buy now - bit.ly/XOLO-Era-3X",1,photo
4,8,2018-03-19T13:51:14+0000,293136617409912_1785394841517408,156,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1785393814850844/?type=3,"Face Beauty Mode on XOLO Era 2V gives you the tools needed to bring out your most attractive self. #FlipkartExclusive #JustMe
Available at Rs. 6499
Buy now - bit.ly/XOLO-Era-2V",6,photo
5,12,2018-03-17T05:30:00+0000,293136617409912_1782023418521217,58,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1782023231854569/?type=3,Need to talk to a XOLO supervisor? Call (1860-30-100-104). Email (care@xolo.in) or Instant message us on Social Media (@MyXolo). We are there for you 'Always'!,1,photo
6,4,2018-03-15T17:38:18+0000,293136617409912_1780776435312582,69,https://www.facebook.com/MyXOLO/photos/a.691193894270847.1073741828.293136617409912/1780776391979253/?type=3,"Rahul captured this beautiful close-up shot of a colorful butterfly. Take amazing shots with your #XOLO smartphone and tag them with #ShotOnXOLO for a chance to be featured!
You can upload your entries on Facebook, Instagram or Twitter.",1,photo
7,5,2018-03-14T05:04:52+0000,293136617409912_1779018928821666,125,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1779018352155057/?type=3,"Our efforts got recognized. We thank each one of you for making it possible.
Our #KuchKarteHain campaign has been awarded Gold at Digixx 2018 in the ‘Digital Marketing Excellence in Charities and Non-Profit – Consumer Durable’ category.",5,photo
8,12,2018-03-10T05:43:22+0000,293136617409912_1774203732636519,65,https://www.facebook.com/MyXOLO/photos/a.691193894270847.1073741828.293136617409912/1774203679303191/?type=3,Need to talk to a XOLO supervisor? Call (1860-30-100-104). Email (care@xolo.in) or Instant message us on Social Media (@MyXolo). We are there for you 'Always'!,1,photo
9,3,2018-03-09T13:22:37+0000,293136617409912_1773388012718091,58,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1773386779384881/?type=3,"Akhil clicks this mesmerizing picture of beetle.
Take amazing shots with your #XOLO smartphone and tag them with #ShotOnXOLO for a chance to be featured!
You can upload your entries on Facebook, Instagram or Twitter.",2,photo
10,10,2018-03-07T14:47:59+0000,293136617409912_1771174492939443,86,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1771121899611369/?type=3,"It is always a pleasure to hear the good things our happy customers have to say! The XOLO Era 2V is equipped with 2 GB RAM, 5 inch HD Display, 8MP Rear Camera, 13MP Front Camera, 3000 mAh Battery, Front Moonlight Flash, Finger Print Sensor. #JustMe
Go grab yours now! : http://bit.ly/XOLO-2V",1,photo
11,3,2018-03-06T15:48:49+0000,293136617409912_1769990569724502,110,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1769989396391286/?type=3,"Don’t miss a single moment. Capture it all with the XOLO ERA3.
Available exclusively for Rs. 4999 #OnlyOnFlipkart. 
#JustMe  

Buy now - http://bit.ly/XE3fk",4,photo
12,2,2018-03-02T11:23:29+0000,293136617409912_1765129600210599,24,https://www.facebook.com/MyXOLO/videos/1765129600210599/,"Wishing you all a very colorful and Happy Holi.
Get a chance to get featured on our page by following simple steps below. #ShotOnXOLO. #Contest",1,video
13,13,2018-02-28T11:34:40+0000,293136617409912_1762837470439812,203,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1762830723773820/?type=3,"13 MP Moonlight Selfie Camera, 2GB RAM, 3000 mAh battery and Fingerprint Sensor in the XOLO Era 2V! #FlipkartExclusive #JustMe 
Available at Rs. 6499
Buy now - http://bit.ly/flk2v",1,photo
14,19,2018-02-27T13:03:00+0000,293136617409912_1761837040539855,199,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1761835940539965/?type=3,"Get 8 MP Moonlight Selfie Camera, 2500 mAh battery, 5"" Ultra bright HD display, Superfast Mediatek processor, Android Nougat and more in the XOLO Era 3! #JustMe #OnlyOnFlipkart
Available for Rs. 4999 
Buy now - http://bit.ly/XE3fk",5,photo
15,1,2018-02-25T19:06:21+0000,293136617409912_1759927000730859,21,https://www.facebook.com/MyXOLO/videos/1759914967398729/,"Select ""See First"" from our Home Page to never miss any updates on the latest happening about XOLO!",1,video
16,17,2018-02-21T18:58:47+0000,293136617409912_1755441441179415,123,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1755432907846935/?type=3,"We love to hear such positive words from our customers. Thank you Mr. Pushpendra K. Verma for this awesome review of Era 3! #JustMe #FlipkartExclusive

Available for Rs. 4999
Grab now - http://bit.ly/3xonfk",2,photo
17,9,2018-02-19T13:15:54+0000,293136617409912_1753019151421644,146,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1753013124755580/?type=3,"XOLO Era 3 with 8 MP Moonlight Selfie Camera, 2500 mAh battery, 5"" Ultra bright HD display, Superfast Mediatek processor, Android Nougat @ Rs. 4999 
#JustMe #OnlyOnFlipkart

Buy now - http://bit.ly/XE3fk",2,photo
18,11,2018-02-18T17:06:12+0000,293136617409912_1752121238178102,126,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1752119911511568/?type=3,"XOLO Era Selfie Series. Upto 13 MP Moonlight Selfie Camera, 3GB RAM, 5"" (12.7') HD Display with Gorilla Glass & 2.5D Glass and upto 3000 mAh battery!
Starts Rs. 6499
Buy now - http://bit.ly/xeseries",6,photo
19,5,2018-02-16T12:27:11+0000,293136617409912_1749551135101779,68,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1749544885102404/?type=3,"@Ramasamy Kanna captured this colourful picture of a beautiful temple in the making.
Take amazing shots with your #XOLO smartphone and tag them with #ShotOnXOLO for a chance to be featured!
You can upload your entries on Facebook, Instagram or Twitter.",1,photo
20,5,2018-02-15T09:33:17+0000,293136617409912_1748247661898793,131,https://www.facebook.com/MyXOLO/photos/a.349463731777200.83297.293136617409912/1748245805232312/?type=3,"XOLO Era 2V comes with 13 MP Moonlight Selfie Camera! Equipped with 2GB RAM, 3000 mAh battery and Fingerprint Sensor, it's your perfect selfie partner! #FlipkartExclusive #JustMe 

Buy now - http://bit.ly/flk2v",1,photo
21,2,2018-02-08T12:07:27+0000,293136617409912_1741064532617106,20,https://www.facebook.com/MyXOLO/videos/1741064532617106/,Running low on internet data every month? Now you can control how much data you spend every month by setting a spend warning. It lets you know when you've reached your spend limit so you can monitor and control it further. #DataSpend #XOLO #Smartphone,1,video
