,comments,created_time,id,likes,link,message,shares,type
0,59,2017-03-30T18:30:00+0000,101063233083_10156521844383084,1382,https://www.facebook.com/HTC/videos/10156521844383084/,"The way you hear the world is totally unique. With USonic headphones on the HTC U Ultra, sound gets mapped to your ears so you hear every pitch and tone perfectly. Learn how to set up this cool feature in this  short tutorial video.",43,video
1,30,2017-03-29T14:30:00+0000,101063233083_10156518113568084,712,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10156518113568084/?type=3,Quicker access to the people and things that matter the most. Get to know the Dual Display on the HTC U Ultra for yourself: http://t.htc.com/G88DQ,8,photo
2,66,2017-03-28T21:00:00+0000,101063233083_10156512544373084,1361,https://www.facebook.com/HTC/videos/10156512544373084/,Our own Aaron Baker from HTC Elevate gives a run down of the new HTC U Ultra.,46,video
3,70,2017-03-27T18:00:00+0000,101063233083_10156511140488084,2694,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10156511140488084/?type=3,Bold and beautiful. Get to know the Sapphire Blue HTC U Ultra: http://t.htc.com/5W9Ez,63,photo
4,49,2017-03-25T18:00:08+0000,101063233083_10156500897148084,1771,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10156500897148084/?type=3,"With any construction, symmetry is essential — the U Ultra's curved glass just happens to be a challenge worth conquering.",26,photo
5,25,2017-03-24T17:05:51+0000,101063233083_10156500891158084,636,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10156500891158084/?type=3,Don't be surprised when it gets some attention. The Sapphire Blue HTC U Ultra stands out of the crowd.,4,photo
6,44,2017-03-23T20:51:32+0000,101063233083_10156497281098084,1671,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10156497281098084/?type=3,Art with u in mind. Get to know the all-new HTC U Ultra. Photo by Rafał Z.,19,photo
7,61,2017-03-21T16:00:02+0000,101063233083_10156489081308084,1340,https://www.facebook.com/HTC/videos/10156489081308084/,"The U Ultra's second screen is perfect for fast, convenient access to the things you use the most. http://t.htc.com/yi4vZ",45,video
8,56,2017-03-20T20:47:29+0000,101063233083_10156486869983084,2153,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10156486869983084/?type=3,The Cosmetic Pink HTC U Ultra steals the show no matter the situation.,33,photo
9,132,2017-03-20T15:25:14+0000,101063233083_10156486012848084,2398,https://www.facebook.com/HTC/videos/10156486012848084/,"With the HTC U Ultra, you get more in the box. Check out this short unboxing video to see for yourself.

Note: In-box items may vary by region.",129,video
