,comments,created_time,id,likes,link,message,shares,type
0,1,2017-03-31T04:00:22+0000,250677251634542_1341546802547576,309,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1341546669214256/?type=3,"The epic battle between dust bunnies and Mi Robot Vacuum Cleaner is set to begin in Taiwan. There's even a movie about it. Watch ""The Final War Against Dust"" coming to a cinema near you 😉 Or if you wanna see the actual battle happen right in front of you, just drop by Mi Home in Taiwan to bring home your own dust defender, Mi Robot Vacuum Cleaner. 😃",6,photo
1,14,2017-03-30T04:00:00+0000,250677251634542_1340661739302749,553,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1340661555969434/?type=3,Get hooked on sound and listen in endless comfort with Mi Capsule Earphones—it's curved at a 45º angle and the capsule design lets you listen to your favorite mix for hours without any discomfort. 🎧 🎼,30,photo
2,20,2017-03-24T04:21:26+0000,250677251634542_1335049763197280,411,https://www.facebook.com/xiaomiglobal/photos/a.1335049719863951.1073741867.250677251634542/1335049763197280/?type=3,"Redmi 4A - Power to Everyone.

Our boldest step yet in delivering on the promise of ‘Innovation for Everyone’ 
Meet the next game-changer in the Redmi line-up: the beautiful all-new Redmi 4A!

Redmi 4A - a powerful smartphone which has an ‘A’ not only in its name, but in spirit as well. Check out what makes this 'A' lister stand out:

- Powerful Qualcomm Snapdragon 425 processor Quad core
- Made out of a single-piece of polycarbonate body
- Rich 5” HD display
- Super thin at just 8.5mm
- Full day battery life with 3120mAh battery 
- Seamless performance with 2GB RAM
- No compromises with 16GB storage expandable up to 128GB
- 13MP primary camera with 5-element lens, f/2.2 aperture, HDR and real-time filters
- 5MP front-camera with a fully revamped Beautify
- Dual SIM, dual standby [nano and micro SIM]
- IR remote that supports appliances from thousands of brands
- Available in Gold, Dark Grey and Rose Gold",14,photo
3,10,2017-03-23T04:46:09+0000,250677251634542_1334111596624430,160,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1334111596624430/?type=3,"#MIUITips: Are you a shutterbug that needs to free up space on your Mi phone? Take more photos and still keep previews of your favorites by selecting ""Optimize local storage after backups"" from Gallery. This will store lower resolution versions of your previous photos locally and and save the original ones on Mi Cloud so you have more space for more snaps! 

Know someone in need of this handy feature? Make sure to tag them or share this with them. 🤳📸",6,photo
4,315,2017-02-28T07:00:29+0000,250677251634542_1308464429189147,2633,https://www.facebook.com/xiaomiglobal/photos/a.1308463682522555.1073741866.250677251634542/1308465819189008/?type=3,"Meet Mi 5c - it's ultra slim, lightweight, and powered by Surge S1, our first-ever in-house designed SoC chipset. It comes with a 5.15"" JDI display and 1.6mm ultra-thin bezels. Having our own chipset means we're able to now handle backlight optimization at chipset levels — up to 2048 ultra-precise brightness adjustment levels. It also comes with a large 1.25μm pixel size camera sensor which runs on Surge ISP algorithm, which enhances light sensitivity by up to 150%. The Mi 5c also comes with front fingerprint sensor, 9V 2A fast charging, and is only 132g with its ultra-light metal body. The 3GB+64GB version retails for RMB 1,499. Like it?

- Powered by Surge S1, octa-core 64-bit processor (2.2GHz quad-core A53 + 1.4GHz quad-core A53)
- 5.15” display, 550-nit brightness, 2048 brightness levels with ultra-precise backlight controls
- Slim and light premium metal body: 132g and 7.09mm thin
- 2860mAh battery; 9V/2A fast charging
- 3GB + 64GB, dual-channel LPDDR3 + eMMC5.0 
- 1.25 micron pixel size, ultra light-sensitive 12MP camera
- Single-frame HDR
- Front fingerprint sensor
- RMB 1,499",928,photo
5,62,2017-02-28T06:30:00+0000,250677251634542_1308440652524858,1133,https://www.facebook.com/xiaomiglobal/photos/a.1308437799191810.1073741863.250677251634542/1308440652524858/?type=3,"A surge of greatness: Today Xiaomi just unveiled Surge S1, our first-ever SoC chipset designed in-house by Xiaomi that delivers performance and power efficiency. Xiaomi is only one of 4 leading smartphone companies to create a chipset designed and developed in-house. The Surge S1 is an octa-core 64-bit processor that runs up to 2.2GHz at max frequency. The Mali-T860 quad-core GPU has a 40% improved power efficiency (compared to the previous-gen Mali-T760) when running graphic intensive apps. We've also packed in a 32-bit high performance DSP for better voice processing for calls, and also dual microphones for noise reduction so your voice can be clearly heard. The 14-bit dual ISP enhances image processing capabilities and our Surge ISP algorithm improves camera light sensitivity by up to 150% and the dual noise reduction algorithm also preserves detail in low light. Having an upgradable base band means having VoLTE definition voice call and more secure against fraudulent base stations.

Check it out: 
- Octa-core 64-bit chipset (4xA53 cores 2.2GHz + 4xA53 cores 1.4GHz)
- 28nm High Performance Computing (HPC) process
- Mali-T860 quad-core GPU
- AFBC + ASTC image compression technology 
- 32-bit high performance DSP for voice processing 
- 14-bit dual ISP; enhanced image processing capabilities
- Surge ISP algorithm improves camera light sensitivity by 150%
- Dual noise reduction algorithm reduces noise and preserves image detail in low light
- Upgradable baseband; programmable modem, OTA upgradable
- VoLTE high quality call and video support
- Chip-level security; TEE architecture, strict compliance with safety regulations
- Antutu score 64,817",241,photo
6,20,2017-02-26T12:30:00+0000,250677251634542_1306276132741310,423,https://www.facebook.com/xiaomiglobal/videos/1306276132741310/,Taking multi-tasking to another level. Watch:,33,video
7,13,2017-02-26T10:00:04+0000,250677251634542_1306211006081156,339,https://www.facebook.com/xiaomiglobal/videos/1306211006081156/,The difference is in the memory. Watch:,24,video
8,21,2017-02-24T13:21:53+0000,250677251634542_1304251319610458,394,https://www.facebook.com/xiaomiglobal/videos/1304251319610458/,Mind-blowing mnemonics. Watch:,32,video
9,9,2017-02-24T04:00:00+0000,250677251634542_1303856669649923,267,https://www.instagram.com/p/BQyWGkGFjID/?taken-by=xiaomi_global,Love Instagramming with Mi? Follow us and tag us on Instagram with your photos and you may end up featured as our Mi fan of the day. :) Happy clicking! 🤳,5,link
