,comments,created_time,id,likes,link,message,shares,type
0,2,2018-04-01T14:55:51+0000,118592938221174_1683743771706075,36,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1683743771706075/?type=3,"“Increasing demand of services beyond interpersonal communication drives #5G technology while 5G deployments will pace up digital transformation.” - Dick Chen, senior expert from ZTE CTO Group in 2018 Innovation Africa Digital Summit.",6,photo
1,2,2018-03-30T09:12:28+0000,118592938221174_1681386121941840,116,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1681386121941840/?type=3,"Wireless + solar street light +billboard = Magic pole. Powered by China Unicom and us, this small cell solution will save energy and improve rush hour network quality. https://buff.ly/2J8s3t2",65,photo
2,4,2018-03-26T08:35:28+0000,118592938221174_1676669645746821,28,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1676669645746821/?type=3,"Managing both physical and virtual forwarding planes, our industry 1st vBRAS solution protects operators’ prior investment and paves the way for commercial deployments. Here’s how: https://buff.ly/2G6OWiF",1,photo
3,7,2018-03-24T15:06:27+0000,118592938221174_1674877195926066,58913,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1674873949259724/?type=3,"What does #innovation mean to us? #Paramount. That’s why we rank No.2 in 2017 #PCT application, retaining top 3 for 8 years in a row, with 1700+ #5G patents filed so far. Way to go! #Leading5GInnovations http://bit.ly/2DQKP4b",9,photo
4,3,2018-03-22T09:00:20+0000,118592938221174_1672334332847019,26,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1672334332847019/?type=3,"As low cost and continuous #innovation in high demand,  we unveil the E2E container networking solution in the open-source NFV field to promote cloud native technology and open source ecosystem. Here’s how: https://buff.ly/2pw2wkd",3,photo
5,2,2018-03-22T07:24:37+0000,118592938221174_1672279346185851,29,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1672279346185851/?type=3,"We are proud to have received the #OSCAR Open Source Enterprise Award for our innovation capability & open source achievements. As a leading contributor, we’ll keep working with community partners to foster an open & win-win industrial ecosystem. https://buff.ly/2puBV7U",3,photo
6,3,2018-03-21T09:20:20+0000,118592938221174_1671281609618958,35,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1671281609618958/?type=3,"Today in #Beijing, we demo the high-speed, convergent, and intelligent distributed cloud resource pool solution to help operators’ on network virtualization transformation to embrace the #5G era",4,photo
7,1,2018-03-20T07:58:55+0000,118592938221174_1670017453078707,24,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1670017453078707/?type=3,"At #OFC2018, we unveiled a new-gen architecture and industry-first big video transmission solution to empower the the NG-PON technology. Find out: https://buff.ly/2DG9et1",2,photo
8,1,2018-03-19T06:11:59+0000,118592938221174_1668794536534332,38,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1668794536534332/?type=3,We just won totally 25% in 6 sections of #ChinaMobile’s 2018 PC server bidding. It’s the 2nd year in a row we’ve bagged a large-share in the same procurement. We’ll keep investing in #IT to prepare for #5G.https://buff.ly/2pmsczZ,7,photo
9,1,2018-03-16T13:28:34+0000,118592938221174_1665666893513763,43,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1665666396847146/?type=3,"We had a strong 2017: full-year revenue rose to RMB108.82bn, climbing 7.5%. Net profit saw a 293.8% surge, hitting RMB 4.57bn. https://buff.ly/2pmaYCS",14,photo
10,1,2018-03-15T07:13:59+0000,118592938221174_1664240373656415,38,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1664240373656415/?type=3,R.I.P. among stars. The one and only #StephenHawking,5,photo
11,25,2018-03-14T02:03:57+0000,118592938221174_1662914440455675,3369,https://www.facebook.com/ZTECorp/videos/1662895943790858/,#5G has been the talk of the town around #MWC18. We are taking great leaps in the technologies that usher in an exciting 5G world. Let's get back to #Barcelona to see how we are #leading5Ginnovations.,613,video
12,2,2018-03-13T09:30:14+0000,118592938221174_1662061463874306,32,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1662061463874306/?type=3,"As a step closer to Zero Touch Evolution, our #AIOps solution aims to push forward the digital transformation while helping CSPs achieve smooth network transition and maximize return on investment. #MWC18 Here’s how: https://buff.ly/2p8GJz9",1,photo
13,0,2018-03-13T08:30:25+0000,118592938221174_1662018850545234,23,https://www.facebook.com/ZTECorp/photos/a.175477522532715.46215.118592938221174/1662018850545234/?type=3,"Our T8000 core router is the first to provide BIER technology to optimize the future-oriented seamless network solution, and prepare operators for the #bigdata challenges in the #cloud and #5G era. https://buff.ly/2tLJhbI",1,photo
