,comments,created_time,id,likes,link,message,shares,type
0,364,2016-09-27T11:12:53+0000,250677251634542_1160505357318389,2632,https://www.facebook.com/xiaomiglobal/photos/a.1160505183985073.1073741858.250677251634542/1160505357318389/?type=3,"It just got better! We're introducing Mi 5s and Mi 5s Plus today, with features that take our 2016 flagship Mi 5 to a whole new level. Latest Qualcomm® Snapdragon™ 821 processor? Check. Ultrasonic under-glass fingerprint sensing technology? Check. All-new, larger, Sony IMX378 1/2.3"" CMOS camera sensor that's found only in digital compact cameras? Check. We're elevating the tech in the specs with the Mi 5s.

For those who prefer larger screens, we're also introducing Mi 5s Plus — which comes with a larger 5.7-inch display and a dual-camera system for incredible image quality. With two 13-megapixel sensors, one captures in colour while the other only in black and white; they work together to improve image quality, resulting in photos with finer details and less noise. The Mi 5s Plus is also powered by the Qualcomm® Snapdragon™ 821 processor and has a maximum clock speed of 2.35GHz, as well as up to 6GB LPDDR4 RAM and 128GB of UFS 2.0 internal storage. Antutu score of 164,119? Yes, please!

Mi 5s
- Ultra light-sensitive camera
- Sony IMX378 1/2.3"" CMOS sensor
- Buttonless, ultrasonic fingerprint detection
- Qualcomm® Snapdragon™ 821 flagship processor
- LPDDR4 RAM + UFS 2.0 Flash
- Full metal body
- 5.15” ultra bright, energy-saving display display
- Maximum 600-nit brightness, uses 16 LED lights
- 95% NTSC color gamut
- Full-feature NFC
- 4G+ Internet
- Quick Charge 3.0

Mi 5s Plus
- 5.7"" energy-saving display with comfortable grip
- Sony 13MP+13MP dual camera
- Qualcomm® Snapdragon™ 821 processor
- 6GB RAM + 128GB Flash
- Full feature NFC",600,photo
1,55,2016-09-27T13:54:49+0000,250677251634542_1160659570636301,636,https://www.facebook.com/xiaomiglobal/photos/a.1160658693969722.1073741859.250677251634542/1160659570636301/?type=3,"Today we unveil Mi TV 3s—the first Mi TV with a built-in artificial intelligence system that is able to learn your content preferences to give you personalised recommendations. Mi TV 3S 65-inch also comes with a wireless surround sound home theatre system so you get an immersive viewing experience.

Mi TV 3S 65-inch:
Samsung 4K panel with HDR support
Vivid details and bright picture quality
9.9mm thin
Aluminium alloy frame with brushed aluminium back
Quad-core 64-bit processor
Built-in A.I. for smarter recommendations
Independent sound system
Dolby and DTS hardware-level decoding

Mi TV 3S 55 Inch:
LG IPS 4K panel
True-to-life colour details and picture quality
Supports HDR
9.9mm thin
Aluminium alloy frame with brushed aluminium back
Quad-core 64-bit processor
Built-in A.I. for smarter recommendations
Dolby and DTS hardware-level decoding",134,photo
2,37,2016-09-15T23:00:42+0000,250677251634542_1150703831631875,455,http://bit.ly/2cp7f0K,"It's incredibly thin. Similar in thinness to most phones you're using, and it's perfect for that additional juice you need throughout the day. Make the 10000 mAh Mi Power Bank Pro your portable charging companion today. http://bit.ly/2cp7f0K",15,link
3,72,2016-09-07T04:00:00+0000,250677251634542_1144788425556749,592,https://www.forbes.com/sites/rahilbhagat/2016/08/31/the-xiaomi-mi-5-might-just-be-the-most-value-for-money-android-phone-you-can-buy/2/#2a74935624b7,"Rahil Bhagat calls #Mi5 ""The Android phone that's the best value for your money"" on Forbes Asia. 

""Its specs are top notch, the fingerprint sensor is among the best I have ever used and this is probably the first phone from Xiaomi that I would deem as truly sexy.

I know that personally, with the Xiaomi Mi 5, I have found my new daily driver.""

Do you think Mi 5 is truly sexy? :) Share this post if you do!

Read the full review here: 
http://www.forbes.com/sites/rahilbhagat/2016/08/31/the-xiaomi-mi-5-might-just-be-the-most-value-for-money-android-phone-you-can-buy/2/#2a74935624b7",54,link
4,30,2016-09-06T19:00:18+0000,250677251634542_1144485075587084,388,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1144485075587084/?type=3,"According to IDC, Xiaomi is now the 3rd largest smartphone vendor across India's top 30 cities with an 8.1% market share (Q2 2016), up three spots from Q1. We couldn't have achieved this without our passionate India Mi fans 🙌🚀 Thanks for the love! 😍",24,photo
5,25,2016-09-01T10:30:03+0000,250677251634542_1140136279355297,464,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1140132829355642/?type=3,"Leave the wallet at home! Introducing #MiPay, our contactless mobile payment service, launching first in China in partnership with one of the world's largest payment networks - UnionPay. 

About Mi Pay
- Mi Pay works with NFC-enabled smartphones such as Mi 5
- Supports debit and credit cards from 20 banks
- Users bind their cards into the Mi Wallet app
- Touch to pay at over 4M retail points of sale in China
- KICKER: Mi Pay also supports transportation cards in major cities

This makes Mi the first smartphone company to support both NFC bank card payments and public transportation cards!",39,photo
6,60,2016-08-31T07:26:30+0000,250677251634542_1139223106113281,719,https://www.facebook.com/xiaomiglobal/photos/a.1139215826114009.1073741856.250677251634542/1139223106113281/?type=3,"Map your path to cleanliness with #MiRobotVacuum, which uses our in-house LDS technology and 12 different sensors to create cleaning maps for each individual home. Tough on dirt, hair, carpets and more with max 1800Pa air pressure. How many of you are missing this at home?

MI ROBOT VACUUM
- Calculates best cleaning path with 12 sensors including LDS, ultrasonic radar sensor, cliff sensor, gyroscope and accelerometer
- In-house developed Laser Distance Sensor (LDS), 360° scanning, 1800 times/second; similar to laser guiding systems on self-driving cars
- Powerful yet ultra-quiet Nidec brushless DC motor (up to 1800Pa air pressure)
- Main brush auto-adjusts height to create tight seal with floor for thorough dirt pick-up on uneven surfaces
- 3 dedicated processors for real-time mapping and positioning
- Simultaneous Localization and Mapping (SLAM) algorithm to calculate optimised cleaning paths
- 5200mAh battery for up to 2.5h cleaning
- Smart phone controls, real-time monitoring, and set cleaning schedules via Mi Home app
- Priced at RMB 1699",138,photo
7,37,2016-08-24T10:00:00+0000,250677251634542_1133563353345923,384,https://www.forbes.com/sites/wadeshepard/2016/08/17/and-the-top-brands-for-chinas-young-consumers-are/#55d8f71126ed,"#Xiaomi is the most popular and relevant brand among China's millennial consumers, according to a report by RTG Consulting Group. 🙌🏼

“We believe that these brands have made themselves so indispensable, that consumers often can’t imagine living without them,""said Angelito Tan Jr., the CEO of RTG Consulting Group. 

Yup! We can't imagine life without Mi either. What about you? Which Mi products are indispensable to you? :) 

Read the full story by Forbes' Wade Shepard here: 

http://www.forbes.com/sites/wadeshepard/2016/08/17/and-the-top-brands-for-chinas-young-consumers-are/#55d8f71126ed",41,link
8,207,2016-08-22T10:36:06+0000,250677251634542_1132026296832962,1163,https://www.facebook.com/xiaomiglobal/videos/1132026296832962/,"#MIUI8 is ready to Simplify your life! MIUI 8's global stable version will begin rolling out tomorrow so make sure to set aside some special updating time when you get that notification! 😊

Which feature are you dying to try out first? Scrolling screenshots, Quick Ball, Dual apps (for Pokémon Go? 😉) or Second Space? 

Don't forget to share the good news with other MIUI fans!
Check out this link to know more about MIUI 8's features: http://en.miui.com/thread-330741-1-1.html",237,video
9,150,2016-08-16T15:08:41+0000,250677251634542_1127443030624622,1415,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1127443030624622/?type=3,"Happy 6th birthday, #MIUI!! Over 200 million users around the world are celebrating this happy occasion with us. 😍  Thank you, Mi fans, for your constant support and growing along with MIUI—we're only going to get even better with age. 🙏🏼   🎉  🎂

Let's go down memory lane—how long have you been using MIUI and what was the first feature you discovered that made you fall in love with it?",41,photo
