,comments,created_time,id,likes,link,message,shares,type
0,8,2016-03-31T11:00:00+0000,677890955575003_1128131017217659,307,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1128131017217659/?type=3,"<Pass It On>
How would you like to be the only owner of a limited edition phone? 

Submit a video of you showcasing your fanciful soccer moves and be sure to feature your TelCo's logo in a creative way (Eg, filming the video in front of the TelCo store) and stand to win a Numbered Barcelona Edition R7Plus!

Users from all our TelCo partners Singtel, M1 and StarHub will stand to win a phone each from their respective Telcos, so nobody is left out!

PS: You too, will double your chance to win the trip to Barcelona with Joanna Lim from Night Owl Cinematics by including the TelCos in your video, so wait no more, #PassItOn!

Submit your entries here: http://bit.ly/OPPOpass",11,photo
1,0,2016-03-30T06:00:01+0000,677890955575003_1125691180794976,14,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1125691180794976/?type=3,"<Pass It On>
FC Barcelona’s games are always about style and flair, but also a lot of passing. Why not see them in play yourself? 

Travel to Barcelona with Joanna Lim from Night Owl Cinematics! All you have to do is show off your best tricks and skills for a chance to win the ultimate fan experience! 

Grab a ball, and wow us with your own tricks! Don’t forget to finish your move off by passing it on! Enter here:http://events.oppo.com/pass-it-on/

Event starts from 6pm!",4,photo
2,0,2016-03-29T11:00:00+0000,677890955575003_1126120214085406,34,https://www.facebook.com/opposingapore/videos/1126120214085406/,"Are you a Soccer Fan? Are you a fan of Joanna from Night Owl Cinematics? Are you both? 

Get ready for our grandest prize ever! Stay tuned, for this is something you DO NOT want to miss. 

#PassItOn #BarcelonaTrip #ComingSoon",2,video
3,0,2016-03-28T11:04:36+0000,677890955575003_1125061904191237,71,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1125061904191237/?type=3,"A dose of inspiration never hurt anybody, especially with the #OPPOF1 by your side",1,photo
4,1,2016-03-27T11:00:00+0000,677890955575003_1123866700977424,35,https://www.facebook.com/opposingapore/videos/1123866700977424/,"Ever wondered how #VOOC charges so fast? 
#4xFaster",8,video
5,3,2016-03-25T14:11:08+0000,677890955575003_1122060071158087,37,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1122060071158087/?type=3,"We hope all our Ofans their #GoodFriday and we too, are looking forward to having a great #EasterSunday with you :) 

With Love,
OPPO Singapore",1,photo
6,3,2016-03-24T11:00:00+0000,677890955575003_1120896444607783,140,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1120896444607783/?type=3,"We're so confident with the build of our phones that we offer 2 years of warranty, and much more. 

We got you covered.

http://bit.ly/OPPOcare",8,photo
7,0,2016-03-23T03:43:11+0000,677890955575003_1119760991387995,41,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1119760991387995/?type=3,Our thoughts are with the people of Belgium during this sad time. #prayforbrussels,2,photo
8,1,2016-03-22T11:00:00+0000,677890955575003_1118687144828713,28,http://bit.ly/UnboxingF1,You'll be pleasantly surprised with what you can find in the box! #OPPOF1,3,video
9,2,2016-03-20T11:00:01+0000,677890955575003_1116446585052769,103,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1116446585052769/?type=3,"Boasting an IPS LCD touchscreen with 16M colors, we thin the lines between reality and fantasy with the #OPPOF1.",3,photo
10,2,2016-03-19T11:00:01+0000,677890955575003_1116446641719430,120,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1116446641719430/?type=3,Be prepared for the perfect shot. Be geared. #OPPOF1,7,photo
11,1,2016-03-18T10:58:18+0000,677890955575003_1115731531790941,37,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1115731531790941/?type=3,"Retailing at 429 without a contract, the F1 is definitely a bang for your buck. 

See how you're getting your money's worth : http://www.oppo.com/sg/products/f1",3,photo
12,5,2016-03-17T11:00:01+0000,677890955575003_1114973041866790,135,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1114973041866790/?type=3,Here's how the #OPPOF1 differentiates itself from other phones as the selfie expert. #OPPOSelf1e,6,photo
13,0,2016-03-16T11:04:10+0000,677890955575003_1114289638601797,43,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1114289638601797/?type=3,"With a Premium Metal Body, the #OPPOF1 is not just a marvel to look at, it's durable.",9,photo
14,1,2016-03-15T11:00:00+0000,677890955575003_1113042698726491,148,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1113042698726491/?type=3,"A love story between Eden Ang and Symone! 

Find out how their love blossomed with the #OPPOF1!

http://bit.ly/F1Self1e",5,photo
15,0,2016-03-14T11:00:01+0000,677890955575003_1112871278743633,43,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1112871278743633/?type=3,"You don't have a bad side. You just have a bad camera.
#OPPOF1",4,photo
16,2,2016-03-13T11:00:00+0000,677890955575003_1112121588818602,43,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1112121588818602/?type=3,"Capture your view of the beautiful Garden City Singapore, and show us on Instagram using the #OPPOSingapore hashtag!",3,photo
17,11,2016-03-12T11:00:00+0000,677890955575003_1111315895565838,181,https://www.facebook.com/opposingapore/videos/1111315895565838/,The #OPPOF1 has got the curves.,38,video
18,3,2016-03-11T02:00:00+0000,677890955575003_1110362748994486,39,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1110362748994486/?type=3,"Don't forget to get the best #OPPO deals with premiums at Singapore's BIGGEST IT EXHIBITION this 10-13 March Suntec Singapore!

You may find us at booths: 
Singtel                 - 8203
M1                       - 8251 / 7161
OPPO Retailers   - 6425 / 6201

Starhub booth is between Towers 1 & 2",4,photo
19,1,2016-03-10T11:00:00+0000,677890955575003_1110157692348325,22,https://www.facebook.com/opposingapore/videos/1110157692348325/,Don't let your home become a public toilet. Do the right thing.,10,video
20,2,2016-03-09T11:02:00+0000,677890955575003_1109732362390858,34,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1109732362390858/?type=3,"<Reminder>
This is a friendly reminder to all our Ofans who need help with their phones! Our service center is temporarily relocated due to renovation works, so take note!

PS: If you're wondering, yes, that beauty is an #OPPOF1  ;)",3,photo
21,11,2016-03-08T11:00:00+0000,677890955575003_1109127899117971,323,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1109127899117971/?type=3,Happy International Women's Day from OPPO Singapore!  You know what you deserve ;) #OPPOF1 #OPPOSelf1e #WomensDay,29,photo
22,0,2016-03-07T10:57:54+0000,677890955575003_1108631075834320,39,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1108631075834320/?type=3,"Forget your cosmetics. With the #OPPOF1, your selfies will always turn out amazing. :) #OPPOSelf1e",4,photo
23,1,2016-03-06T11:00:01+0000,677890955575003_1108039482560146,55,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1108039482560146/?type=3,"Brilliance in Contour. Brilliant in gold.
Impressive camera, and a wonder to hold.

#OPPOF1",9,photo
24,0,2016-03-05T11:00:00+0000,677890955575003_1107318812632213,25,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1107318812632213/?type=3,The #OPPOF1 is a phone with camera qualities on a whole new level.,2,photo
25,2,2016-03-04T11:00:39+0000,677890955575003_1106474692716625,49,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1106472952716799/?type=3,"<Ollie Giveaway!>

You've heard of the Facebook Reactions, and now it's time to apply them and stand a chance to win yourself an Ollie Doll! 

All you have to do is allocate the right reactions to the right situations and we'll select the winners! 

Best of luck Ofans! 

Contest ends on 6th March, 2016.",2,photo
26,18,2016-03-03T11:00:00+0000,677890955575003_1105760442788050,129,https://www.facebook.com/opposingapore/videos/1105760442788050/,"Make a guess. How long does it take to charge a phone from 0 to 100% with Super VOOC?

30 minutes? 20 minutes? :) You're so wrong.",71,video
27,4,2016-03-02T11:00:00+0000,677890955575003_1105157702848324,36,https://www.facebook.com/opposingapore/videos/1105157702848324/,"Android Authoriy is excited for our new tech: ""A new era for image stabilization in smartphones: cheaper, faster and better. What more could we want!"" http://bit.ly/AA-OIS",3,video
28,0,2016-03-01T11:00:00+0000,677890955575003_1104576166239811,86,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1104576166239811/?type=3,"One of the marvels of the #OPPOF1. 
#OPPOSelf1e",3,photo
29,0,2016-02-29T11:00:00+0000,677890955575003_1104042532959841,18,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1104042532959841/?type=3,"<Updated Announcement>
We will be having a renovation at our Suntec City Concept Store, and will be having a temporary location to satisfy the Ofans' needs ;)

The Service Center and Concept Store at Suntec will be closed tomorrow, 1st of March, and operations will resume as usual at our new location on the 2nd of March :)

Update: Both numbers for our Service Center and Suntec Concept Store will not be operational on 1st of March too.",1,photo
30,6,2016-02-28T11:32:08+0000,677890955575003_1103414803022614,72,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1103414803022614/?type=3,"Show your love for the #OPPOF1! 

#OPPOSelf1e #Love #OPPOSingapore",6,photo
31,6,2016-02-27T07:04:20+0000,677890955575003_1102767323087362,356,http://bit.ly/F1Self1e,This is probably the best Love Story of the year!,30,video
32,5,2016-02-26T11:00:00+0000,677890955575003_1102267789803982,86,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1102267789803982/?type=3,"<Announcement>
Price Release! The ultimate selfie camera phone, #OPPOF1 will be retailing at 429sgd in Singapore. #ComingSoon #OPPOSelf1e",9,photo
33,1,2016-02-24T11:00:00+0000,677890955575003_1101083663255728,96,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1101083663255728/?type=3,Always selfie responsibly. #OPPOF1 #OPPOSelf1e,5,photo
34,0,2016-02-23T10:39:04+0000,677890955575003_1100420953321999,33,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1100420953321999/?type=3,"VOOC charging : 5 minutes charge, 2 hours talk time
Super VOOC charge : 5 minutes charge, 10 hours talk time.

Read more: http://bit.ly/SuperVOOC-OPPO",4,photo
35,1,2016-02-22T11:09:56+0000,677890955575003_1101119573252137,124,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1099848170045944/?type=3,"Treasure your life... and its moments with the #OPPOF1 
#OPPOSelf1e.",7,photo
36,8,2016-02-21T11:00:00+0000,677890955575003_1099178616779566,59,http://bit.ly/OPPOcare,"Dropped your OPPO phone and cracked it? 
Let us fix it for you, FREE! 

Find out more about our OPPO Care policy here : http://bit.ly/OPPOcare",16,link
37,10,2016-02-20T11:28:58+0000,677890955575003_1098637503500344,278,http://bit.ly/F1-AC,"""Powerful, impressive, well-built handset."" 

#OPPOF1 #Self1e",23,link
38,0,2016-02-19T11:00:01+0000,677890955575003_1098091626888265,70,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1098091626888265/?type=3,"Your OPPO phone looks good on anything, anywhere. ;) #OPPOF1 #Self1e",1,photo
39,2,2016-02-18T11:13:47+0000,677890955575003_1097528180277943,26,http://www.stuff.tv/oppo/f1/review,"Your friends at @StuffTV think you should buy the F1 because ""The OPPO F1 is a terrific phone"" #Self1e  http://www.stuff.tv/oppo/f1/review",9,link
40,15,2016-02-17T11:00:00+0000,677890955575003_1096820737015354,370,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1096820737015354/?type=3,Crystal Clear #OPPOF1,13,photo
41,2,2016-02-16T11:00:00+0000,677890955575003_1096282463735848,126,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1096282463735848/?type=3,"With the new #SelfieExpert camera, your photos will get clearer and brighter #OPPOF1",6,photo
42,6,2016-02-15T11:11:04+0000,677890955575003_1095685050462256,60,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1095685050462256/?type=3,"#OPPOF1, coming your way soon.",3,photo
43,0,2016-02-14T12:05:13+0000,677890955575003_1095055693858525,88,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1095055693858525/?type=3,Spoil your loved ones. You know they deserve it.,2,photo
44,0,2016-02-14T02:00:00+0000,677890955575003_1089294974434597,35,https://www.facebook.com/opposingapore/videos/1089294974434597/,OPPO Singapore would like to sincerely wish everyone a happy Valentine's Day! Hope you all enjoy the day ;),3,video
45,8,2016-02-13T11:00:01+0000,677890955575003_1094324477264980,67,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1094324477264980/?type=3,"Just another day to Vday! :) 
How are you showing your love?

#SayItWithARose #OPPOR7s",5,photo
46,21,2016-02-12T11:00:01+0000,677890955575003_1093741143989980,234,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1093741143989980/?type=3,"Ollie received a really different kind of Hong Bao (Red Packet) this year. How did you guys fare? :D

#TGIF #TheIdealHongBao #OPPOR7Plus",10,photo
47,2,2016-02-11T11:00:03+0000,677890955575003_1093176960713065,30,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1093175654046529/?type=3,"Here's a little sneak preview to our latest Concept Store! Check out the Hong Baos in the balloon! They could be yours!

For more information on the attractive prizes we have in store, refer to this post : http://bit.ly/OPPOBalloons",1,photo
48,0,2016-02-10T11:45:39+0000,677890955575003_1092695820761179,18,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1092695717427856/?type=3,"<Mystery Prize Giveaway>
And now, for our 3 Final Winners of the #7WordLoveStory!

We sincerely thank everyone who took part and we are amazed with some of the creativity that you guys possess. Be sure to stay tuned to our page for more contests in the future! We can't wait to indulge in your creativity again :)

Till then, have a Happy Lunar New Year!",1,photo
49,5,2016-02-09T01:00:00+0000,677890955575003_1090548917642536,122,https://www.facebook.com/opposingapore/videos/1090548917642536/,A very Happy Chinese New Year from Neymar and the rest of the Barcelona FC team players!,34,video
50,4,2016-02-08T01:00:00+0000,677890955575003_1089763141054447,86,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1089763141054447/?type=3,OPPO Singapore wishes everyone a Happy Chinese New Year!,8,photo
51,0,2016-02-07T01:00:00+0000,677890955575003_1090501190980642,53,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1090501190980642/?type=3,Simplicity is key. Let the week's stress evacuate with a delicious breakfast and beautiful surroundings. The #OPPOR7s will be there to capture the tranquility.,1,photo
52,0,2016-02-06T11:59:07+0000,677890955575003_1090500320980729,31,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1090500320980729/?type=3,#VOOC Flash Charge has taken the smartphone world by storm. 15 million users globally and counting. What do you think is next? #BreakThrough,2,photo
53,50,2016-02-05T11:00:00+0000,677890955575003_1089718237725604,68,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1089718014392293/?type=3,"<Mystery Prize Giveaway>
We have 3 more winners for the #7WordLoveStory contest! 3 more to go!

Submit your own 7 Word Love Story to us and stand a chance to win a mystery prize for Valentine's Day! Comment under our post here : http://bit.ly/OPPOSGVday",21,photo
54,7,2016-02-04T10:02:04+0000,677890955575003_1089342371096524,107,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1089342371096524/?type=3,"<Store Promotion>
Our ChinaTown Concept Store will be officially up tomorrow and we will be having a promotion tomorrow to celebrate our opening! 

From Feb 5th to Feb 18th, you can:

1) Get 20% off all accessories!

2) Pop a balloon and stand a chance to win Hong Baos (Red Packets) hidden within! 

3) Get Double the points for membership!

Promotion only available at our ChinaTown Concept Store! :)",8,photo
55,0,2016-02-03T11:00:01+0000,677890955575003_1088458804518214,73,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1088458804518214/?type=3,"Gold is Bold. Definitely fitting for a Chinese New Year :)
#OPPOR7Plus",2,photo
56,1,2016-02-02T10:00:00+0000,677890955575003_1088286001202161,46,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1088286001202161/?type=3,5 Minutes Charge for 2 Hours of Talk time. This is the power of #VOOC. #OPPO #OPPOR7s #OPPOR7 #OPPOR7Plus #Neo7,1,photo
57,16,2016-02-01T10:00:00+0000,677890955575003_1087680097929418,305,http://bit.ly/50Million-OPPO,"""We’ve been paying attention to OPPO for a while, thanks to its range of often crazy, but always cool phones.[...] Definitely one to watch for 2016."" - Thanks Digital Trends, we're happy to be in the world's top 10 smartphone brands too!",38,link
58,7,2016-01-31T10:00:00+0000,677890955575003_1087153247982103,258,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1087153247982103/?type=3,"#Neo7 in Black.

#TB",10,photo
59,8,2016-01-30T10:00:01+0000,677890955575003_1085254811505280,118,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1085254811505280/?type=3,Never be caught in a situation where you are unable to contact your loved ones due to a lack of battery again. Just 5 minutes of charge and you're ready to go. #OPPOR7s #RoseGold #VOOC,11,photo
60,0,2016-01-29T11:00:01+0000,677890955575003_1085255674838527,29,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1085255674838527/?type=3,"<Mystery Prize Giveaway>
We have a winner for the first week of our #7WordLoveStory ! Congratulations Hui Yun Corin Chua, we will be in contact with you shortly! :)

Submit your own 7 Word Love Story to us and stand a chance to win a mystery prize for Valentine's Day! Comment under our post here : http://bit.ly/OPPOSGVday",1,photo
61,2,2016-01-28T10:00:00+0000,677890955575003_1085246644839430,179,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1085246644839430/?type=3,"""I gave her a broken watch, to symbolize that my love for her is forever and timeless. And as an excuse to why I’m always late."" Jarod Kintz. #OPPOR7s #RoseGold",8,photo
62,0,2016-01-27T11:00:00+0000,677890955575003_1084944338202994,62,http://thesmartlocal.com/read/sg-boyfriend-truths,"How many can relate to this?


PS: The GIFs in this article are made with the #OPPOR7s #RoseGold ;)",11,link
63,0,2016-01-26T10:00:00+0000,677890955575003_1084431914920903,24,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1084431464920948/?type=3,"<Mystery Prize Contest>
Here are some of our most upvoted entries! Prizes are given out weekly and we will be in contact with the chosen winners :)

Contest ends on 14th February, 2016. 

If you haven't already, submit your own #7WordLoveStory here : http://bit.ly/OPPOSGVday",1,photo
64,4,2016-01-25T11:49:42+0000,677890955575003_1084067954957299,51,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1084067954957299/?type=3,Don't make your SIM feel alone. Here's a Dual SIM slot :) #OPPOR7s #RoseGold,2,photo
65,2,2016-01-24T02:00:00+0000,677890955575003_1082764638420964,103,http://www.insing.com/feature/getting-an-oppo-smartphone-is-the-new-year-s-resolution-you-ll-be-keeping/id-cf823101/,A good read for a lazy Sunday :),2,link
66,8,2016-01-22T11:00:00+0000,677890955575003_1081478811882880,83,https://www.facebook.com/opposingapore/photos/a.706944526002979.1073741828.677890955575003/1081478811882880/?type=3,"<OPPO Valetines Giveaway> #TGIF
OPPO is love. OPPO is life. 
Get ready for the season of Love where everyone gets a chance to win something! :D

Head to our Facebook post here to find out more : http://bit.ly/OPPOSGVday",6,photo
