,comments,created_time,id,likes,link,message,shares,type
0,26,2017-09-30T01:11:01+0000,250677251634542_1514704241898497,1140,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1514704161898505/?type=3,"Getting close up with this boy here is no easy task, but the results with #ShotOnMiA1 is definitely worth it!

Have a story to share? Head over to bit.ly/2yKdwhU or upload your photo on #IG with #WorldAnimalDaywithMi!",13,photo
1,186,2017-09-26T13:11:18+0000,250677251634542_1511825165519738,4461,https://www.facebook.com/xiaomiglobal/photos/a.735156569853272.1073741833.250677251634542/1511825138853074/?type=3,"5.5"" full HD display and Corning Gorilla Glass then topping it up with #FlagshipDualCamera, we now have a recipe for awesomeness! 

(Y) if you're going all in for #MiA1!",100,photo
2,548,2017-09-22T04:00:00+0000,250677251634542_1507911732577748,3851,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1507911042577817/?type=3,"Which is your favorite #Redmi phone? 

You know what to do... 😏",75,photo
3,85,2017-09-19T12:14:00+0000,250677251634542_1505891232779798,1465,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1505844336117821/?type=3,"You know it - #ShotOnMiA1 as featured on instaudaipur!

Comment below if you have a shot or two to share with Mi!",17,photo
4,55,2017-09-18T14:38:07+0000,250677251634542_1505181439517444,990,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1505180999517488/?type=3,"If you're tired of portraits, #MiA1 went beyond that too! 

Any idea where this #ShotOnMiA1 took place?",19,photo
5,100,2017-09-17T17:40:59+0000,250677251634542_1504540436248211,1226,https://www.facebook.com/xiaomiglobal/videos/1504540436248211/,"The perfect balance between design aesthetics and display field-of-view... #MiMIX2! 

We would love to hear your thoughts about this dazzling device!",113,video
6,111,2017-09-15T14:34:40+0000,250677251634542_1502741016428153,1004,https://www.facebook.com/xiaomiglobal/videos/1502741016428153/,"Highlights from our #XiaomiGlobalLaunch of #FlagshipDualCamera, #MiA1! Have you gotten your hands on it yet?",126,video
7,514,2017-09-14T15:43:04+0000,250677251634542_1501929253175996,2266,https://www.facebook.com/xiaomiglobal/photos/a.260176487351285.55855.250677251634542/1501929056509349/?type=3,"Complete the sentence below: 

Shot on Mi ____ ;)",18,photo
8,25,2017-09-13T12:55:51+0000,250677251634542_1500924379943150,637,https://www.facebook.com/xiaomiglobal/videos/1500924379943150/,"This is when BIG got BETTER! We explored around China in our search for the biggest ever item available and surprisingly, all we could find are just delicious food!

Mi fans, we need your help to find us the #BiggestEver in your cities and share it with us on Facebook, Twitter or Instagram for the biggest ever you could find and include the hashtag - #BiggestEver, the most interesting video might win a #MiMax2 from us!",48,video
9,59,2017-09-12T10:39:24+0000,250677251634542_1499982923370629,1607,https://www.facebook.com/MKBHD/photos/a.164842660228445.30237.105265836186128/1487838321262199/?type=3,#MiMIX2 or #MiMIX? Check out MKBHD's video!,1,photo
