,comments,created_time,id,likes,link,message,shares,type
0,1,2017-03-31T14:32:54+0000,269055023104718_1525507580792783,67,https://www.facebook.com/HuaweiMobileSG/videos/1525507580792783/,"How does photography inspire Datuk Professor Jimmy Choo, OBE's designs and fashion, and what does the Datuk and Huawei have in common? Watch to find out now. #P10 #P10SG

Learn more about P10 here: http://po.st/P10SG",13,video
1,1,2017-03-31T10:33:57+0000,269055023104718_1525331440810397,70,https://www.facebook.com/HuaweiMobileSG/photos/a.1525331414143733.1073741868.269055023104718/1525331440810397/?type=3,"Did you hear? The #HuaweiP10 and #HuaweiP10Plus has finally arrived in Singapore. We've launched today with our special guest Professor Datuk Jimmy Choo OBE. 

Come and see us at ION Orchard B4 this weekend from 11am - 9pm to test out the powerful portrait Leica dual-lens for yourself. There's more: Stand a chance to win a P10 PLUS at our Photography Booth, so see you soon. 

Are you already a HuaweiP10 user? Tag us on Instagram with #P10SG for a chance to be featured.

All photos in this album have been captured with the Huawei P10 Plus 📸",9,photo
2,13,2017-03-30T07:00:00+0000,269055023104718_1524121427598065,73,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1524121427598065/?type=3,"It's finally here. Discover a new way to capture powerful portraits at the launch of #HuaweiP10 and #HuaweiP10Plus.

Come down from 4 to 6pm on the opening night to catch our guest-of-honor, fashion & design icon Datuk Professor Jimmy Choo, OBE. What're you waiting for? Save the dates.",12,photo
3,0,2017-03-27T03:00:00+0000,269055023104718_1521027561240785,22,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1521027561240785/?type=3,"Enjoy the little things in life, for one day you'll look back and realise that they were the big things. 

Shot on #HuaweiMate9 by @ju3204. Want to be featured next? Tag us or hashtag #huaweisg!",2,photo
4,0,2017-03-26T10:00:00+0000,269055023104718_1515939241749617,54,https://recombu.com/mobile/article/huawei-p10-vs-s7-google-pixel-xperia-xz-oneplus-3t-android,#HuaweiP10 against the androids.,3,link
5,8,2017-03-26T03:00:00+0000,269055023104718_1518030654873809,79,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1518030654873809/?type=3,"Hate screen cracks? We do too. That's why every #HuaweiMate9 comes with a one-time screen replacement offer, valid within the first 12 months of purchase!

Call our hotline (800-852-6666) to find out more!",8,photo
6,5,2017-03-25T10:00:08+0000,269055023104718_1518908468119361,87,http://www.digitaltrends.com/mobile/huawei-p10-vs-huawei-p10-plus/,#HuaweiP10 or #HuaweiP10Plus? Share with us your preference and reason here.,9,link
7,4,2017-03-24T10:00:00+0000,269055023104718_1518102001533341,70,https://www.forbes.com/sites/bensin/2017/03/19/huawei-p10-review-one-of-the-best-cameras-on-a-phone-right-now/#37e14c6d73fa,"Do you know that with the #HuaweiP10, both you and your friends can shoot stunning bokeh selfies effortlessly with our front camera?",6,link
8,1,2017-03-24T03:00:00+0000,269055023104718_1517133094963565,14,https://www.facebook.com/HuaweiMobileSG/photos/a.276734435670110.77050.269055023104718/1517133094963565/?type=3,"How does the world look like through your eyes? Show us, and be featured! 

Simply tag us or hashtag #huaweisg. Shot by @harokoh. #HuaweiMate9 #OO",2,photo
9,4,2017-03-22T12:00:00+0000,269055023104718_1515868608423347,88,http://www.stuff.tv/features/huawei-p10-vs-apple-iphone-7,"""The P10 goes the extra mile with its bonus camera and all the little perks that come along with it, giving it a leg up in this particular battle."" 

We love that you noticed the little details that made the difference!  Stuff Singapore

#huaweisg #OO #standout #HuaweiP10
http://www.stuff.tv/features/huawei-p10-vs-apple-iphone-7",22,link
