,comments,created_time,id,likes,link,message,shares,type
0,52,2016-06-30T15:00:04+0000,101063233083_10155517675493084,1240,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155517675493084/?type=3,Designed to capture the light perfectly. #powerof10,18,photo
1,44,2016-06-29T15:00:04+0000,101063233083_10155514401878084,1091,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155514401878084/?type=3,"From the first moment you put it in your hands, you'll feel the difference. #powerof10",15,photo
2,79,2016-06-28T15:00:04+0000,101063233083_10155511195088084,1994,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155511195088084/?type=3,Built strong because life is tough. #powerof10,61,photo
3,157,2016-06-27T15:00:41+0000,101063233083_10155508094788084,4310,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155508094788084/?type=3,"Meet the new HTC 10. Brilliant Hi-Res photos, even in low light, and speed-of-light OS performance. Experience the #powerof10",89,photo
4,29,2016-06-22T20:16:41+0000,101063233083_10155492099148084,899,https://www.facebook.com/HTC/videos/10155492099148084/,Rock climbing + SanDisk EPIC certified HTC 10 = One truly EPIC video.  #powerof10,51,video
5,69,2016-06-22T15:00:04+0000,101063233083_10155491712153084,1242,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155491712153084/?type=3,"Stylish but built to take the knocks. The HTC 10 has been subjected to over 10,000 drop, bend, scratch and corrosion tests. #powerof10",24,photo
6,54,2016-06-21T15:08:03+0000,101063233083_10155488558003084,1324,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155488558003084/?type=3,Music that sounds the way the artist intended. Hear the difference. #powerof10,36,photo
7,23,2016-06-20T21:51:07+0000,101063233083_10155486460208084,269,https://youtu.be/Ow6N30xYff4,"""We were trying to make a game that will terrify you and give you nightmares.""

See what went into making The Brookhaven Experiment—one of the most terrifying games on the HTC Vive.",11,link
8,35,2016-06-20T15:00:23+0000,101063233083_10155485402218084,648,https://www.facebook.com/HTC/videos/10155485402218084/,Smartphone audio never sounded better. The HTC 10 is equipped with certified Hi-Res audio and personalized audio profiles so you can enjoy music as the artists intended. Experience the #powerof10.,28,video
9,43,2016-06-18T21:00:01+0000,101063233083_10155479472563084,965,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155479472563084/?type=3,There’s a reason why the new #HTC10 has everyone talking. http://www.htc.com/htc-10/  #powerof10,24,photo
10,112,2016-06-17T15:30:03+0000,101063233083_10155475140353084,3982,https://www.facebook.com/HTC/photos/a.477210308083.252809.101063233083/10155475140353084/?type=3,Life is tough. That's why we've designed the HTC 10 to withstand freezing -20'C to scorching 60'C temperatures. #powerof10,59,photo
