,sentiment,occurences,sentimentsSummary,sentimentEdges,score
0 problems,"[0.0, 0.35]",2,[0.0875 0.175  0.2625],0.26249999999999996,0.6254864238087618
000 mah,"[0.0, 0.1672727272727273, 0.0]",3,[0.     0.     0.0836],0.08363636363636365,0.6966093375435327
1 Amp,"[0.35833333333333334, 0.0, 0.0]",3,[0.     0.     0.1792],0.17916666666666667,0.7305042551842765
1 amp,"[0.16666666666666666, 0.1388888888888889, 0.1388888888888889, 0.16666666666666666, 0.0]",5,[0.1389 0.1389 0.1667],0.16666666666666666,1.0701693906167364
1 bar,"[-0.0625, -0.0625, 0.05]",3,[-0.0625 -0.0625 -0.0062],-0.0625,0.6827060121432827
1 million percent,"[-0.2625, -0.2625, -0.2625, -0.2625, -0.2625]",5,[-0.2625 -0.2625 -0.2625],-0.2625,1.5732402821917744
1 person,"[0.0, 0.65, 0.1]",3,[0.05  0.1   0.375],0.375,0.9690828813114275
1 problem,"[0.1, 0.1]",2,[0.1 0.1 0.1],0.1,0.6884191253461895
1 reason,"[0.2, 0.2642857142857143, 0.0, 0.0]",4,[0.     0.1    0.2161],0.21607142857142858,0.87118400487757
1 volt RMS AC sine wave,"[-0.018518518518518528, -0.018518518518518528, -0.018518518518518528, -0.018518518518518528, -0.018518518518518528]",5,[-0.0185 -0.0185 -0.0185],-0.018518518518518528,1.7495022862231182
1/4 inch plugs,"[-0.2, -0.2, -0.2, -0.2, -0.2]",5,[-0.2 -0.2 -0.2],-0.2,1.5135624490609405
10 apps,"[0.25, -0.3, 0.0]",3,[-0.15   0.     0.125],-0.15,0.9673828218401401
10 dBm,"[0.0, 0.175, 0.13125000000000003, 0.19375000000000003]",4,[0.0984 0.1531 0.1797],0.1796875,0.8309982241404098
10 monthly service credit,"[-0.08333333333333333, -0.08333333333333333]",2,[-0.0833 -0.0833 -0.0833],-0.08333333333333333,0.9697961121063081
10 percent,"[0.0, 0.7, -0.23333333333333334, 0.0]",4,[-0.0583  0.      0.175 ],0.175,1.0612834474565058
10/month loyalty service discount,"[0.0, -0.0625, -0.125]",3,[-0.0938 -0.0625 -0.0312],-0.09375,1.4164543394350604
100 bucks,"[0.0, 0.1898989898989899, 0.0, 0.3]",4,[0.     0.0949 0.2174],0.2174242424242424,0.7256725340573227
100 credit,"[-0.5, 0.0, 0.0]",3,[-0.25  0.    0.  ],-0.25,0.706759425021812
100 percent,"[0.3, 0.15625, -0.23333333333333334, 0.1, 0.0, 0.15625, 0.05000000000000002, -0.16888888888888887, 0.0, 0.0, 0.0, 0.0, 0.41363636363636364]",13,[0.     0.     0.1562],0.15625,1.9636077105868794
100 percent battery,"[0.5, 0.5, 0.5, 0.5, 0.5]",5,[0.5 0.5 0.5],0.5,2.1278004129188437
1000 reference monitors,"[0.15, 0.15]",2,[0.15 0.15 0.15],0.15,0.6637354042689058
10i update,"[0.5, 0.0, 0.0]",3,[0.   0.   0.25],0.25,1.019121489228317
"12""x8""x8"" box","[-0.07380952380952381, -0.07380952380952381, -0.07380952380952381, -0.07380952380952381, -0.07380952380952381]",5,[-0.0738 -0.0738 -0.0738],-0.07380952380952381,0.8010507122767312
128 GB,"[0.3, 0.0, 0.3333333333333333]",3,[0.15   0.3    0.3167],0.31666666666666665,0.8575555115685283
128 MB,"[0.25, 0.21428571428571427, 0.0]",3,[0.1071 0.2143 0.2321],0.23214285714285715,0.7824982313329131
128 gb,"[0.016666666666666677, 0.0, 0.0, 0.0, -0.08333333333333333, -0.08333333333333333]",6,[-0.0625  0.      0.    ],-0.0625,1.3986127991563049
128 gb storage,"[0.1125, 0.1125, 0.1125, 0.1125, 0.1125]",5,[0.1125 0.1125 0.1125],0.1125,1.7960063709695269
12:01 am,"[0.2, 0.2, 0.2, 0.2]",4,[0.2 0.2 0.2],0.2,1.3624306453087072
1440p LCD,"[0.25, 0.0, 0.0]",3,[0.    0.    0.125],0.125,0.8795343938990822
15 min,"[-0.08333333333333333, 0.43333333333333335, 0.225, 0.0, 0.0, 0.0]",6,[0.     0.     0.1688],0.16875,1.3598802771185075
16 bit,"[0.0, 0.25, 0.0, 0.0]",4,[0.     0.     0.0625],0.0625,1.3017588946609426
16 bit resolution,"[0.0, 0.125, 0.0, 0.125, 0.0, 0.0, 0.09999999999999999]",7,[0.     0.     0.1125],0.11249999999999999,2.6216531034648303
16 bit resolution figures,"[0.14285714285714285, 0.14285714285714285]",2,[0.1429 0.1429 0.1429],0.14285714285714285,1.0076035878231115
16 bits,"[0.16666666666666666, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0]",8,[0.     0.     0.0417],0.041666666666666664,1.0839489137284828
164 lol,"[1.0, 1.0, 1.0, 1.0, 1.0]",5,[1. 1. 1.],1.0,1.4766566262075753
16:9 aspect ratio,"[-0.125, -0.05555555555555555, 0.0, 0.4166666666666667]",4,[-0.0729 -0.0278  0.1042],0.10416666666666667,1.2400354402234737
16MP resolution,"[0.15000000000000002, 0.0, 0.0]",3,[0.    0.    0.075],0.07500000000000001,0.9099729844266903
18 ohms,"[0.0, 0.16666666666666666, -0.06666666666666667, 0.6, 0.0, 0.16666666666666666, -0.06666666666666667, 0.6, 0.16666666666666666, -0.06666666666666667, 0.6, 0.16666666666666666, -0.06666666666666667, 0.6, 0.16666666666666666, -0.06666666666666667, 0.6, 0.0]",18,[-0.05    0.1667  0.4917],0.49166666666666664,1.1665300056257835
180 gb memory card,"[-0.1875, 0.0]",2,[-0.1406 -0.0938 -0.0469],-0.140625,0.9295641524923268
1st post,"[0.3333333333333333, -0.015151515151515152, 0.0]",3,[-0.0076  0.      0.1667],0.16666666666666666,0.7751770335468026
2 T card t meaning terabyte,"[-0.08181818181818182, -0.08181818181818182]",2,[-0.0818 -0.0818 -0.0818],-0.08181818181818182,0.7245457604119072
2 apps,"[-0.3, 0.0, 0.3, 0.0, -0.15000000000000002, 0.30714285714285716]",6,[-0.1125  0.      0.225 ],0.22499999999999998,1.5777334272330008
2 bars,"[0.024999999999999994, 0.3499999999999999, 0.25, 0.0, -0.25, -0.23333333333333336]",6,[-0.175   0.0125  0.1938],0.19375,1.0339162129955213
2 batteries,"[-0.4, -0.4, 0.0, -0.016666666666666666, 0.43333333333333335, 0.20952380952380953]",6,[-0.3042 -0.0083  0.1571],-0.3041666666666667,1.5227224205603538
2 camera app,"[0.2, 1.0, 0.0, 0.0, 0.5, 0.11944444444444445]",6,[0.0299 0.1597 0.425 ],0.425,1.8253177255277473
2 cents,"[0.15, 0.0, 0.3035714285714286, 0.0, -0.15625, 0.0]",6,[0.     0.     0.1125],0.11249999999999999,1.1839089977357884
2 charging packs,"[0.1518939393939394, 0.1518939393939394]",2,[0.1519 0.1519 0.1519],0.1518939393939394,0.6819819811252614
2 devices,"[0.38125, 0.0, 0.38125, 0.13749999999999998, 0.0]",5,[0.     0.1375 0.3812],0.38125,1.0569056863360415
2 different keyboards,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.6650349004173629
2 feet,"[0.25, -0.12916666666666668, -0.07777777777777779, -0.1]",4,[-0.1073 -0.0889  0.0042],-0.10729166666666667,0.9022368440094164
2 lines,"[0.0, 0.0, 0.0, 0.3]",4,[0.    0.    0.075],0.075,0.7242804116485554
2 options,"[0.0, 0.025000000000000005, 0.025000000000000005]",3,[0.0125 0.025  0.025 ],0.025000000000000005,0.6468325711922376
2 outlook,"[0.2, 0.2, 0.0]",3,[0.1 0.2 0.2],0.2,0.7504187960427137
2 pack,"[0.0, 0.0, 0.0, 0.4666666666666666]",4,[0.     0.     0.1167],0.11666666666666665,0.7915642711326417
2 pm,"[0.0, 0.0, 0.8, 0.0]",4,[0.  0.  0.2],0.2,1.0525757459481149
2 spare batteries,"[0.4166666666666667, 0.0]",2,[0.1042 0.2083 0.3125],0.3125,0.7449488876118937
2 taps,"[0.0, 0.7, 0.0]",3,[0.   0.   0.35],0.35,0.6169650379746886
2 volts,"[-0.018518518518518528, -0.018518518518518528, -0.018518518518518528, -0.018518518518518528, -0.018518518518518528]",5,[-0.0185 -0.0185 -0.0185],-0.018518518518518528,0.9204599578255803
2 were first phablets,"[0.25, 0.25, 0.25, 0.25, 0.25]",5,[0.25 0.25 0.25],0.25,1.1675646244531195
2-256 gb cards,"[0.46666666666666673, 0.46666666666666673, 0.46666666666666673, 0.46666666666666673, 0.46666666666666673]",5,[0.4667 0.4667 0.4667],0.46666666666666673,1.8893186563315025
2.0 charger,"[0.0, 0.0, 0.5]",3,[0.   0.   0.25],0.25,0.7689151900098105
2.8 volts,"[0.15216450216450214, 0.15216450216450214, 0.15216450216450214, 0.15216450216450214, 0.15216450216450214]",5,[0.1522 0.1522 0.1522],0.15216450216450214,0.9204599578255803
2/1 ratio,"[-0.11666666666666665, 0.0, 0.05000000000000001]",3,[-0.0583  0.      0.025 ],-0.05833333333333333,0.7244719492700041
20 min,"[0.1, 0.175, 0.175, 0.0, -0.15555555555555559]",5,[0.    0.1   0.175],0.175,1.2215048459092843
200 BB card,"[1.0, 0.0, 0.0, 0.0]",4,[0.   0.   0.25],0.25,1.4159950887859474
200 GB SD card,"[0.25, 0.0]",2,[0.0625 0.125  0.1875],0.1875,0.9938570409765729
200 accessories credit,"[0.4, 0.4, 0.4, 0.4, 0.4]",5,[0.4 0.4 0.4],0.4,1.6305281094391497
200 apps,"[-0.05000000000000002, 0.0062500000000000056]",2,[-0.0359 -0.0219 -0.0078],-0.03593750000000001,0.6103506053928607
200 bb cards,"[1.0, 1.0]",2,[1. 1. 1.],1.0,0.7716198132302086
200 card,"[0.0, 0.0, 0.2152777777777778]",3,[0.     0.     0.1076],0.1076388888888889,0.6364762053324088
200 credit,"[0.0, 0.0, 0.0, -0.012499999999999997, 0.0, 0.0, 0.1, 0.1, 0.0, 0.26666666666666666, 0.0, 0.0, 0.0, 0.13333333333333333, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0]",23,[0.    0.    0.025],0.025,2.0171266169759434
200 dollar credit,"[-0.016666666666666666, 0.0]",2,[-0.0125 -0.0083 -0.0042],-0.0125,0.6187230780218056
200 dollar trade,"[0.6000000000000001, 0.0, 0.0, 0.05833333333333334, 0.0]",5,[0.     0.     0.0583],0.05833333333333334,1.3816025468559752
200 gb,"[0.16005291005291003, 0.4, 0.0, 0.1, 0.0]",5,[0.     0.1    0.1601],0.16005291005291003,1.2562961169936098
200 gb card,"[0.4, 0.29659090909090907]",2,[0.3224 0.3483 0.3741],0.3741477272727273,0.7539754951038868
200 gift card,"[0.0, 0.0, 0.20625, 0.016666666666666663, 0.15714285714285714, 0.0, 0.3125, 1.0, 0.42500000000000004, 0.13636363636363635, 0.0, 0.0, 0.2, 1.0, 0.11212121212121212, 1.0, 0.0, 0.0, 0.0, 0.3181818181818182, 0.375, -0.05000000000000001]",22,[0.     0.1242 0.3168],0.31676136363636365,2.6747821790964017
200 gift card promo,"[0.16666666666666666, 1.0]",2,[0.375  0.5833 0.7917],0.7916666666666666,0.8921027563226098
200 promo,"[0.2, 0.2, 0.2]",3,[0.2 0.2 0.2],0.2,0.8890522770613692
200 rebate,"[0.39999999999999997, -0.5, 0.0, 0.0]",4,[-0.125  0.     0.1  ],-0.125,0.7062616454299914
200 trade,"[0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.24814814814814815, 0.0, 0.0, 1.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, -0.13181818181818183, 0.0, 0.065, 0.0, 0.0, 0.0, 0.4875, -0.25, 0.3, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17500000000000002, 0.0, 0.0]",40,[0.     0.     0.0162],0.01625,2.210496253980411
200.00 credit,"[-0.1, -0.1, 0.20722222222222222]",3,[-0.1    -0.1     0.0536],-0.1,0.706759425021812
2016 security patch,"[-0.125, -0.06666666666666667, 0.0, 0.0]",4,[-0.0812 -0.0333  0.    ],-0.08125,1.7801758690557412
2017 security update,"[0.0, 0.5, 0.25, 0.25]",4,[0.1875 0.25   0.3125],0.3125,1.906815542551738
22 GB,"[0.5, 0.4166666666666667, 0.0, 0.225, 0.4166666666666667, 0.0, 0.225]",7,[0.1125 0.225  0.4167],0.4166666666666667,1.5189398394246814
24 bit,"[0.0, 0.0, -0.3125, 0.5]",4,[-0.0781  0.      0.125 ],0.125,1.3017588946609426
24 monthly credits,"[0.0, -0.13333333333333333, 0.0, 0.0]",4,[-0.0333  0.      0.    ],-0.03333333333333333,1.3269267378605407
24/192 Music Downloads,"[-0.65, -0.65, -0.65, -0.65, -0.65, -0.65, -0.65]",7,[-0.65 -0.65 -0.65],-0.65,1.8241750705900674
25 percent,"[0.3833333333333333, -0.16666666666666666, -0.09999999999999999]",3,[-0.1333 -0.1     0.1417],0.14166666666666666,0.8410472334273166
25.00 bucks,"[0.4, 0.4, 0.4, 0.4, 0.4]",5,[0.4 0.4 0.4],0.4,0.8424797222579019
256 GB,"[0.036458333333333336, 0.6, -0.25, 0.0]",4,[-0.0625  0.0182  0.1773],0.17734375,1.0821145751755532
256 GB internal storage,"[0.125, 0.125, 0.125, 0.125, 0.125]",5,[0.125 0.125 0.125],0.125,2.1517592621954793
256 gb,"[0.0, 0.0, 0.4, 0.13636363636363635, 0.5, 0.6, 0.0, 0.0, 0.35714285714285715, 0.5, -0.08333333333333333]",11,[0.     0.1364 0.45  ],0.45,1.871750688175288
256 gig card,"[0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333, 0.5333333333333333]",5,[0.5333 0.5333 0.5333],0.5333333333333333,1.636243220561112
28th being,"[0.2, 0.2]",2,[0.2 0.2 0.2],0.2,0.6082150357942472
2nd battery,"[0.0, 0.0, 0.0, 0.35, 0.0, 0.1, 0.175]",7,[0.     0.     0.1375],0.1375,1.860101085904112
2nd display,"[0.15, 0.0, 0.28888888888888886, 0.2, -0.08333333333333333, 0.4083333333333334, 0.1, 0.0, 0.0, -0.11666666666666668, 0.25, 0.0]",12,[0.     0.05   0.2125],0.21250000000000002,1.3929603848377317
2nd screen display,"[0.087012987012987, 0.125, 0.11200000000000002, 0.0]",4,[0.0653 0.0995 0.1153],0.11525000000000002,0.7771129458439365
3 GB,"[0.1, 0.0, 0.0, 0.0, 0.25]",5,[0.  0.  0.1],0.1,1.2562961169936098
3 bad ones,"[-0.6999999999999998, -0.6999999999999998]",2,[-0.7 -0.7 -0.7],-0.6999999999999998,0.8997264603042977
3 bars,"[-0.25, 0.0, 0.0, 0.0]",4,[-0.0625  0.      0.    ],-0.0625,0.7999467788852472
3 batteries,"[0.0, 0.25, 0.1518939393939394, 0.19999999999999998, 0.0, 0.0, -0.15, 0.15, 0.25, 0.1518939393939394, 0.15, 0.15, 0.15, 0.15, 0.0, 0.0]",16,[0.     0.15   0.1519],0.1518939393939394,2.3562777721309964
3 batteries including 1,"[0.195, 0.195]",2,[0.195 0.195 0.195],0.195,0.8798398433877064
3 cases,"[0.5, 0.0, 0.0, 0.28571428571428575, -0.045]",5,[0.     0.     0.2857],0.28571428571428575,1.123565422871834
3 choices,"[0.4, 0.4, 0.4, 0.4, 0.4, 0.0, 0.0, 0.0]",8,[0.  0.4 0.4],0.4,0.9334122601530174
