,sentiment,occurences,sentimentsSummary,sentimentEdges,score
000 thread titles,"[-0.25, -0.25]",2,[-0.25 -0.25 -0.25],-0.25,0.60132346589657
10 having,"[0.3, 0.3]",2,[0.3 0.3 0.3],0.3,0.661110945777376
10.5 inch,"[-0.16666666666666666, 0.06666666666666668, 0.0, 0.0]",4,[-0.0417  0.      0.0167],-0.041666666666666664,0.8160778295111797
100 percent,"[0.06666666666666667, 0.0, -0.04999999999999999, -0.04999999999999999, -0.08777777777777777, 0.15, -0.10740740740740741, 0.0, 0.0, 0.125, 0.0, 0.0, 0.35, 0.375, 0.3038461538461539, 0.2, 0.23750000000000002]",17,[0.  0.  0.2],0.2,2.168978327756262
12.9 inch,"[0.08333333333333333, 1.0, 0.003703703703703709, 0.0, 0.5, 0.5]",6,[0.0236 0.2917 0.5   ],0.5,1.0547652934781562
15 gb hotspot,"[0.3055555555555556, 0.3055555555555556]",2,[0.3056 0.3056 0.3056],0.3055555555555556,0.7648720162539419
15 layers,"[0.0, -0.25, 0.285, 0.5, 0.0]",5,[0.    0.    0.285],0.285,0.9346817412131463
150 dollars,"[0.1, -0.25, 0.09659090909090909, 0.4352272727272727, -0.3, 0.0]",6,[-0.1875  0.0483  0.0991],-0.1875,0.7502190474707334
16 gb,"[0.0, 0.0, 0.3, 0.35, 0.0]",5,[0.  0.  0.3],0.3,1.2562961169936098
18.9 ratio,"[-0.04166666666666668, -0.45, -0.45, -0.45, 0.15, -0.05555555555555555, 0.12499999999999999]",7,[-0.45   -0.0556  0.0417],-0.45,1.2832164115872857
2 other phones,"[-0.125, -0.125]",2,[-0.125 -0.125 -0.125],-0.125,0.9184390089617068
2.0 battery,"[0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222]",4,[0.2222 0.2222 0.2222],0.2222222222222222,1.3251627510929627
2.5d glass,"[0.0, -0.125, 0.5, -0.5, -0.5, -0.5]",6,[-0.5    -0.3125 -0.0312],-0.5,1.101161195522837
2018 lol,"[0.9, 0.8]",2,[0.825 0.85  0.875],0.875,0.6359613932313475
2:1 ratio,"[0.75, 0.75, 0.75]",3,[0.75 0.75 0.75],0.75,0.7244719492700041
3 different variants,"[-0.15, -0.15]",2,[-0.15 -0.15 -0.15],-0.15,0.7194947879396594
3 phones,"[0.4, 0.13333333333333333, 0.25]",3,[0.1917 0.25   0.325 ],0.325,0.9014533608730662
3.0 wall plug,"[0.2222222222222222, 0.2222222222222222, 0.2222222222222222, 0.2222222222222222]",4,[0.2222 0.2222 0.2222],0.2222222222222222,1.4581910247489163
