favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
570,Twitter Web Client,What is more important when it comes to your smartphone?,,False,Fri Sep 15 05:36:49 +0000 2017,89,908565245546737667,
219,Twitter Web Client,Launching #MiMax &amp; #MIUI8 on 10/5. 8 Mi Fans can join us for our #MiProductLaunch. Apply now https://t.co/GZyoQdzL0y https://t.co/EznGcf4Ffg,,False,Mon Apr 25 09:30:27 +0000 2016,203,724531006737244161,['http://pbs.twimg.com/media/Cg4NHFtUUAAks7k.jpg']
3,Twitter Web Client,@nafeestnajeeb We're always lovin'!,nafeestnajeeb,False,Fri Sep 01 11:46:17 +0000 2017,0,903584792712683520,
3,Twitter Web Client,@drselvamarun Guess again!,drselvamarun,False,Tue Mar 20 07:29:52 +0000 2018,0,975997837686194176,
176,Twitter Web Client,RT and get your friends to be a part of our launch of Full screen display 2.0! https://t.co/1uvcERxp3R,,False,Sun Sep 10 17:31:54 +0000 2017,172,906933261309419520,
280,Twitter Web Client,The day after Christmas - who are having the exact same feeling? https://t.co/X6MEct0ja8,,False,Tue Dec 26 05:16:41 +0000 2017,30,945523741198491648,['http://pbs.twimg.com/tweet_video_thumb/DR8szpDUQAE4FmA.jpg']
8,Twitter Web Client,@aldopratama21 Our love! ❤️,aldopratama21,False,Mon Jul 03 09:22:02 +0000 2017,0,881805222057623552,
1232,Twitter Web Client,"When it comes to an entry-level smartphone, what is your priority? Comment below!",,False,Mon Jan 08 08:39:03 +0000 2018,76,950285710962999296,
655,Twitter Web Client,"#MiA1 will be retailing at Rs. 14,999! #FlagshipDualCamera #XiaomiGlobalLaunch in India! https://t.co/aDKSw5uzVd",,False,Tue Sep 05 07:47:55 +0000 2017,263,904974360875679744,['http://pbs.twimg.com/media/DI8dSHiUIAIiUzb.jpg']
1156,Twitter Web Client,Do you like to be kind to those you care about? RT now if you do! https://t.co/Yip7XTS61W,,False,Sat Feb 17 03:28:32 +0000 2018,391,964703080515174402,['http://pbs.twimg.com/media/DWNP1cSU0AIUhF1.jpg']
1011,Twitter Web Client,Our team on the final day at #MWC2018. Which #Xiaomi product would you love to see next in your country? #XiaomiBCN https://t.co/DwABUHrVUv,,False,Thu Mar 01 11:05:09 +0000 2018,119,969166648262340608,['http://pbs.twimg.com/media/DXMr3R5V4AAG88p.jpg']
157,Twitter Web Client,"It is capable of projecting to a 150"" HUGE SCREEN! What do you think? https://t.co/RaA846QZbz",,False,Wed Jun 28 07:24:26 +0000 2017,60,879963685774516225,['http://pbs.twimg.com/media/DDZCSa9UMAQsp0Y.jpg']
134,TweetDeck,"We're about to launch #MiMax right now in Beijing. Mi fans, are you ready? https://t.co/3PrUWAQhJc",,False,Tue May 10 05:58:06 +0000 2016,126,729913382846005248,"['http://pbs.twimg.com/media/CiEr36FWMAAasJT.jpg', 'http://pbs.twimg.com/media/CiEr3KeXAAEswSy.jpg', 'http://pbs.twimg.com/media/CiEr21nWkAA3b9g.jpg', 'http://pbs.twimg.com/media/CiEr3PCWwAAoYpQ.jpg']"
967,Twitter Web Client,How often do you use? https://t.co/hM7XmCsppG,,False,Mon Feb 26 02:15:56 +0000 2018,71,967946301340921857,['http://pbs.twimg.com/media/DW7V_h6VAAAhtQb.jpg']
4,Twitter Web Client,@crazy1Jason  https://t.co/vTzVkXuJla,crazy1Jason,False,Sun Dec 24 13:28:04 +0000 2017,1,944922623925878785,['http://pbs.twimg.com/tweet_video_thumb/DR0KGrgVwAAgMaW.jpg']
1,Twitter Web Client,"@mishsuji Couldn't agree more. Not just about one day, every day should show our love and respect. Nice words",mishsuji,False,Thu Mar 08 06:08:05 +0000 2018,0,971628601912082432,
320,TweetDeck,"#Redmipro comes in Gold, Silver, Dark Grey. Prices start from RMB 1499. https://t.co/2fUPNmQKv1",,False,Wed Jul 27 06:46:06 +0000 2016,331,758191717094944768,"['http://pbs.twimg.com/media/CoWjB3EUkAA-n8V.jpg', 'http://pbs.twimg.com/media/CoWjCeBUMAAYeEA.jpg']"
1,Twitter Web Client,@DECMathias But your content gotta be cool as well 😉,DECMathias,False,Sun Sep 17 17:46:13 +0000 2017,1,909473579519041536,
2,Twitter Web Client,@VishishChandra1 What about the Mother of Dragons?🧐,VishishChandra1,False,Sun Aug 27 07:33:19 +0000 2017,1,901709194302169088,
865,Twitter Web Client,What updates are you expecting in the upcoming #MIUI9? 😬,,False,Fri Jul 21 03:34:22 +0000 2017,91,888240707923722241,
2,Twitter Web Client,@NirjanSarkar Yay!!,NirjanSarkar,False,Fri Sep 15 05:38:27 +0000 2017,1,908565657284837377,
3,Twitter Web Client,@TechyFarooqui With lots of gaming?,TechyFarooqui,False,Wed Sep 13 12:53:18 +0000 2017,1,907950313943973889,
3,Twitter Web Client,@narendra108ji There's a #MiA1 for you! 😎,narendra108ji,False,Sat Sep 09 14:49:43 +0000 2017,0,906530059946573827,
4,Twitter Web Client,@kxmz_ You win!,kxmz_,False,Wed Aug 09 14:18:56 +0000 2017,1,895288290353401856,
7,Twitter Web Client,@Saksham69929911 What improvements would you like to see in the next #MIUI update?,Saksham69929911,False,Tue Mar 20 06:58:29 +0000 2018,0,975989941149646848,
6,Twitter Web Client,@401cc49fdb9d471 Coming soon!,401cc49fdb9d471,False,Fri Mar 09 04:26:09 +0000 2018,0,971965339620728832,
353,TweetDeck,It also comes with high performance dedicated graphics card with dual SSD expansion #MiNotebookAir https://t.co/SiP74jE2UP,,False,Wed Jul 27 07:23:50 +0000 2016,344,758201211547889665,"['http://pbs.twimg.com/media/CoWr-CmUkAA6ctg.jpg', 'http://pbs.twimg.com/media/CoWr-qTVYAERo4v.jpg', 'http://pbs.twimg.com/media/CoWr9VKUkAAQRO9.jpg']"
2,Twitter Web Client,@Karna_22 Good luck!,Karna_22,False,Thu Sep 21 18:07:13 +0000 2017,1,910928417150844928,
720,Twitter Web Client,What would your dream customized powerbank look like? #MiPowerBank https://t.co/v7GXx0tM4m,,False,Fri Jan 19 12:39:56 +0000 2018,65,954332598137794560,['http://pbs.twimg.com/media/DT54UuqU0AA44AU.jpg']
916,Twitter Web Client,Want to capture the world exactly as you see it? RT if you love #MiMIX2 fullscreen! https://t.co/gOLd2p6H9c,,False,Sun Feb 04 03:35:39 +0000 2018,263,959993831537065984,['http://pbs.twimg.com/media/DVKVJeyVQAAy_hz.png']
1,Twitter Web Client,@NirjanSarkar Really whatttttt?,NirjanSarkar,False,Tue Aug 29 12:47:56 +0000 2017,0,902513146996318208,
5,Twitter Web Client,"@GTKabil Weekend fun stuff, game on?",GTKabil,False,Fri Sep 22 16:06:01 +0000 2017,0,911260305014923265,
4,Twitter Web Client,@Kishornu We will work on making it even better! :D,Kishornu,False,Sun Dec 31 15:07:14 +0000 2017,0,947484296125734912,
450,Twitter Web Client,And one last thing!,,False,Tue Mar 27 07:47:03 +0000 2018,24,978538877467074560,
104,Twitter Web Client,"For your maximum visual pleasure, Mi Laser Projector provides a 5000 lumens source brightness! https://t.co/j9W0sCZtUa",,False,Wed Jun 28 07:34:36 +0000 2017,61,879966247198244865,['http://pbs.twimg.com/media/DDZEmiZUAAEy3Eq.jpg']
173,Twitter Business Experience,"It also comes with Dolby Atmos sound system, which gives you a 3 dimensional sound stage by firing sound sup to ref… https://t.co/Lc6JomXc7d",,False,Thu Jan 05 19:49:39 +0000 2017,109,817095737796280321,
0,Twitter Web Client,@sunide #MiMIX2 is a global phone. #MiMIX2S is coming later this month!,sunide,False,Thu Mar 08 02:57:44 +0000 2018,0,971580697805664256,
2,Twitter Web Client,@mminevsz Good morning to you too! In which country did you wake up today?,mminevsz,False,Tue Mar 20 10:02:12 +0000 2018,0,976036175570849792,
151,Twitter Web Client,@MKBHD Nice!,MKBHD,False,Wed Oct 26 02:43:45 +0000 2016,58,791108023406047232,
298,Twitter Web Client,Great AI performance! Do you love #MiMIX2S? https://t.co/soOnE9USZy,,False,Tue Mar 27 07:07:00 +0000 2018,44,978528798827163648,['http://pbs.twimg.com/media/DZRukN3VAAAzxXd.jpg']
4955,Twitter Web Client,"Not 1, 2 or even 3! Get your first look at the new #MiA1  
Do you ❤️ it? https://t.co/A3voceYZDx",,False,Sun Apr 01 01:57:27 +0000 2018,935,980262835950243840,['http://pbs.twimg.com/media/DZqXNlFU0AACKWD.jpg']
11,Twitter Web Client,@DaphnaKC4 Hear you!,DaphnaKC4,False,Fri Mar 16 08:17:39 +0000 2018,0,974560311515607042,
2,Twitter Web Client,@Yash089610 Sounds like a plan! What's your favorite game?,Yash089610,False,Sat Feb 24 03:27:35 +0000 2018,0,967239554968125440,
488,Twitter Web Client,A top configuration of 8GB + 256GB means you never have to worry about storage again with #MiMIX2S ! https://t.co/nykBwiznyR,,False,Tue Mar 27 07:09:59 +0000 2018,87,978529548500287488,['http://pbs.twimg.com/media/DZRvYrZVwAAOtCA.jpg']
3,Twitter Web Client,@HaroonPhulmamdi How would you improve the Mi A1?,HaroonPhulmamdi,False,Thu Mar 15 08:50:03 +0000 2018,0,974206077989351430,
7,Twitter Web Client,@IvanderHamizan Looking forward to it!,IvanderHamizan,False,Thu Nov 16 18:15:06 +0000 2017,0,931224123132362752,
341,Twitter Web Client,Take a look at what this new beast can really do! #MiMIX2S https://t.co/nKWHD68Ljn,,False,Tue Mar 27 07:08:40 +0000 2018,59,978529220191137792,['http://pbs.twimg.com/media/DZRu9EJVoAAb87Z.jpg']
2,Twitter Web Client,@TAMILSURESH83 In the right area...,TAMILSURESH83,False,Wed Mar 21 05:03:26 +0000 2018,0,976323373054640128,
7,Twitter Web Client,@SujitMa02613718  https://t.co/TCpwS26h7B,SujitMa02613718,False,Wed Jul 26 06:51:22 +0000 2017,1,890102223405010947,['http://pbs.twimg.com/tweet_video_thumb/DFpHKm4WAAAotQW.jpg']
550,Twitter Web Client,"Of course, it will also be available across these markets as we are expanding our reach across the world, offering… https://t.co/SubFF1wJxv",,False,Tue Sep 05 09:07:51 +0000 2017,155,904994476434657285,
300,Twitter Web Client,Who's saying yes to spoilers to #GOT? https://t.co/m0f419hekR,,False,Mon Jul 17 10:34:37 +0000 2017,70,886896915752787969,['http://pbs.twimg.com/media/DE7kB9pU0AAVk9e.jpg']
5,Twitter Web Client,@IvanLopz7 Love dogs! Where was this taken?,IvanLopz7,False,Sun Mar 11 02:21:36 +0000 2018,0,972658769439047681,
464,Twitter Web Client,"Fast, Dual, Simple - And that concludes today's launch! Stay tuned for a summary! https://t.co/2WEc06HsQH",,False,Wed Jul 26 08:13:17 +0000 2017,165,890122840254668800,['http://pbs.twimg.com/media/DFpZSTdW0AEdeLS.jpg']
1,Twitter Web Client,@rajgor_bhargav That is a lovely thought!,rajgor_bhargav,False,Thu Feb 22 08:14:43 +0000 2018,0,966587042749595648,
9,Twitter Web Client,@tejujoshi999 What do you think?😚,tejujoshi999,False,Tue Sep 05 10:06:52 +0000 2017,0,905009325621501952,
1,Twitter Web Client,@Polidalberg Full front display and bendable seems to be some top predictions so far...feel is going to start getting interesting soon,Polidalberg,False,Thu Mar 15 09:23:28 +0000 2018,0,974214488881741824,
1,Twitter Web Client,@girisourav717 Where did you get that idea from? 😂,girisourav717,False,Tue Aug 29 12:49:21 +0000 2017,0,902513504216690688,
