favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
1,Sprout Social,"Cheers! Master smartphone photography with geo-tagging, touch focus and LED dual tone flash: https://t.co/QZdZDFdxqM https://t.co/kA7UyGazm3",,False,Thu Nov 10 18:00:15 +0000 2016,0,796774488109154304,['http://pbs.twimg.com/media/Cw62LCbVQAAJxIq.jpg']
1,Sprout Social,Remember #PACMAN? Play it on the ZTE Spro Plus projector. #GameOn https://t.co/6c9h9402vK,,False,Thu May 05 08:51:02 +0000 2016,0,728144965495181312,['http://pbs.twimg.com/media/Chrj_NqUYAInLTp.jpg']
0,Sprout Social,"@DrDoNothing123 Hi there, thanks for your tweet. We do not have an official launch date but it'll be later on in the year. The ZTE UK team",DrDoNothing123,False,Fri May 27 15:30:32 +0000 2016,0,736218035560710145,
0,Twitter for iPhone,"@caseyboy1975 hi mate, we have Axon 7 mini launched in the UK market officially.",caseyboy1975,False,Tue Mar 21 20:30:54 +0000 2017,0,844285206966272001,
4,Twitter Web Client,Our Blade smartphone series. Have you tried any of them out yet? #ZTETour https://t.co/6wW64mT4oZ,,False,Wed Sep 21 10:18:17 +0000 2016,1,778538834409717760,['http://pbs.twimg.com/media/Cs3svifWEAALzOA.jpg']
0,Twitter for iPhone,"@A_J_92 hi there, it is a global email address. May I ask what is the issues, maybe UK team could help.",A_J_92,False,Sat Mar 18 22:38:54 +0000 2017,0,843230258451111936,
0,Twitter for iPhone,@davidmaxwaterma https://t.co/82RF369qVq,davidmaxwaterma,False,Thu Mar 23 00:57:09 +0000 2017,0,844714598854995968,['http://pbs.twimg.com/tweet_video_thumb/C7kHb79XgAIc6eG.jpg']
1,Twitter Web Client,@Edlikesfilms @ThreeUK HI please contact mobile@zte.com.cn,Edlikesfilms,False,Thu Dec 07 14:42:37 +0000 2017,0,938780793530437632,
5,Twitter Web Client,Hello #Liverpool City Centre! Watch out for our tour bus if you're nearby. #ZTETour https://t.co/SvRzhV31xs,,False,Mon Sep 19 13:07:31 +0000 2016,2,777856649155477504,['http://pbs.twimg.com/media/CsuAOVIWcAAPRZl.jpg']
0,Sprout Social,"@eidaSnibleB Just missed off the E, Sadie! Great pic, thanks for sharing!",eidaSnibleB,False,Mon Aug 15 16:45:28 +0000 2016,0,765227921262772224,
0,Sprout Social,"@NightAtKendalls We are sorry it was a busy event, Helena. Hope you had a great time at #SitC2016.",NightAtKendalls,False,Thu Sep 01 16:45:59 +0000 2016,0,771388645118836737,
0,Twitter for iPhone,"@Hanson4383 Hi there, would you please DM us your phone IMEI? Cheers",Hanson4383,False,Tue Apr 18 14:07:23 +0000 2017,0,854335553675948032,
1,Sprout Social,"@Lozula Hi there, Our Axon 7 will be available to purchase via our reseller on Amazon https://t.co/obp9uyJkLK. Thanks, the ZTE UK team.",Lozula,False,Thu Aug 04 10:43:02 +0000 2016,0,761150444769054720,
0,Sprout Social,"@thisisjmx Hi James, We're glad to hear that you like our devices.  Thanks for your feedback, we'll take these on board. The ZTE UK team.",thisisjmx,False,Mon Dec 12 15:00:52 +0000 2016,0,808325754639548416,
4,Twitter Web Client,Who can guess which ZTE device this is? Hint: it's arriving @CPWTweets next week! #ZTETour @intuMetrocentre https://t.co/wKsXLOoUpU,,False,Fri Sep 16 10:27:45 +0000 2016,3,776729277358305280,['http://pbs.twimg.com/media/Csd-6u9WcAAkP71.jpg']
0,Twitter for iPhone,"@vy_rule well, maybe our friend @AxonPhone could help.",vy_rule,False,Wed Apr 05 21:46:56 +0000 2017,0,849740162460463104,
0,Sprout Social,"@bensonthomas197 Hi Tom, thanks for your interest in ZTE. We are working with our reseller for more stock. Thanks for your patience.",bensonthomas197,False,Tue Aug 09 14:50:45 +0000 2016,0,763024724897116160,
0,Sprout Social,@AndyBartlett5 We're glad you're loving it Andy! What's your favourite feature?,AndyBartlett5,False,Mon Sep 19 12:30:30 +0000 2016,0,777847332947816449,
0,Sprout Social,"@SimonGibbs28OCT Our Axon 7 won't be released until later on this year. It'll be worth the wait, Simon!",SimonGibbs28OCT,False,Tue May 31 09:08:50 +0000 2016,0,737571529127395328,
2,Sprout Social,The #ZTE #AXON7Mini smartphone is available now at @CPWTweets! What are you waiting for? https://t.co/DkeAKVZIV5 https://t.co/192xbuHQXV,,False,Thu Dec 01 17:16:35 +0000 2016,0,804373641005826049,['http://pbs.twimg.com/media/Cym1j7yUAAAZxRq.jpg']
1,Twitter Web Client,"Hi @darmul17, thanks for the message. The Axon 7 isn't in stock in Ireland at the moment. We'll keep you updated. Thanks, ZTE UK",darmul17,False,Tue Nov 08 10:58:35 +0000 2016,0,795943596155355136,
4,Sprout Social,"G3 curvature design, stereo speakers and Dolby Atmos® sound – The #AXON7Mini has arrived https://t.co/xLznYTrZIO",,False,Fri Sep 02 15:00:13 +0000 2016,2,771724418464772096,
0,Sprout Social,"@thomasmoffatt Hi Thomas, Our Axon 7 is only online via our reseller at https://t.co/BFFKPo3wMO. We hope that helps. Thanks, the ZTE UK team",thomasmoffatt,False,Thu Jul 14 08:56:22 +0000 2016,0,753513456028962816,
5,Sprout Social,Watch YouTuber Alex Brooks aka @MarzBarGaming discover the #Axon7 front-facing speakers and 4K video: https://t.co/EzEcxBOcgz,,False,Wed Aug 31 11:00:07 +0000 2016,2,770939218038132736,
0,Twitter Web Client,@davidmaxwaterma @caseyboy1975 @davidmaxwaterma ZTE Axon 7 mini will be your dream phone!!,davidmaxwaterma,False,Thu Dec 07 10:30:00 +0000 2017,0,938717218367594496,
2,Twitter Web Client,"Thanks for the pic @georgiasimps, hope you had a good time at #SitC2016! https://t.co/fGWofGdfNF",,False,Sun Aug 14 15:09:54 +0000 2016,0,764841482259992576,
1,Sprout Social,"@Ironically_Beth Hi Beth, thanks for sending the snap. We hope you had fun last weekend! The ZTE UK team",caughtupbeth,False,Mon Aug 15 14:05:15 +0000 2016,0,765187601066106880,
0,Twitter Web Client,"@LeeMgodfrey Hi there, Smart Ultra 6 is the Vodafone model and all the after-sales services and the 24 months warra… https://t.co/lVxEiRRXz6",LeeMgodfrey,False,Fri Apr 07 16:26:28 +0000 2017,0,850384286964473856,
1,Sprout Social,"@AlanGurling A pleasure to here, Alan!",AlanGurling,False,Tue Sep 20 14:04:24 +0000 2016,0,778233353430380544,
0,Sprout Social,"@calculatoristu Hi Lorin, thanks for your interest in our Axon 7. We are looking to get this in stock in the next couple of weeks. Thanks",lorinnicolae,False,Mon Sep 12 15:52:04 +0000 2016,0,775361343377420288,
0,Sprout Social,"@watsonnat123 Hi Nathaniel, Have you tried this link? https://t.co/caMYjO62kL We hope this one works for you!",watsonnat123,False,Thu Sep 01 16:43:55 +0000 2016,0,771388124446334976,
2,Twitter Web Client,"@chickasskick2 Thanks for reaching out. We will announce when the Axon 7 is available locally, as soon as the date has been confirmed.",chickasskick2,False,Tue Sep 27 09:53:34 +0000 2016,0,780706942708772864,
0,Twitter Web Client,Hint: you'll find ZTE deals on the SIM FREE and PAY AS YOU GO tabs! #BlackTag #BlackFriday https://t.co/a5ENQRbzJM,,False,Fri Nov 25 09:28:38 +0000 2016,0,802081553270657024,
0,Twitter for iPhone,"@Nelson_02 hi mate, are you using Axon 7?:)",Nelson_02,False,Sat Mar 11 14:14:15 +0000 2017,0,840566542588755968,
1,Sprout Social,@lifeofathinker  Keep an eye out on our channel and @SummerInTheCity for competition details.,lifeofathinker,False,Mon Aug 15 16:51:11 +0000 2016,1,765229361960062977,
0,Sprout Social,"@RiKiN93 @jacob_haslam Hi both, Sorry you are experiencing problems with this. We are working to solve the issue. Thanks for your patience.",RiKiN93,False,Thu Aug 04 10:46:27 +0000 2016,1,761151306572632064,
0,Sprout Social,"@nufcpaul1 Hi Paul, Our reseller is currently out of stock, we are working with them to sort this issue. I'll be worth the wait!",nufcpaul1,False,Mon Aug 15 15:32:33 +0000 2016,0,765209572973875200,
1,Sprout Social,"@dpanch_89 We Dhaval, our reseller is currently out of stock. We are working on solving this https://t.co/obp9uyrJna. Thanks, ZTE UK team",dpanch_89,False,Thu Aug 04 11:19:28 +0000 2016,0,761159616134651904,
0,Twitter for iPhone,"@davidmaxwaterma @Dolby Hi Max, hope you will love our Axon 7 mini after comparing with others:)",davidmaxwaterma,False,Fri Mar 31 14:42:01 +0000 2017,0,847821290035716096,
0,Sprout Social,"@ahmetdel Hi Ahmet, We do no have any updates on this at the moment but we will let you know once we do. Thanks, the ZTE UK team.",ahmetdel,False,Fri Jan 27 14:35:24 +0000 2017,0,824989188340719617,
0,Twitter for iPhone,"@IgnitedPlays Hi Domagoj, as it didn't in the UK market at the moment, we will suggest you ask our EU account.",PringlesAddict,False,Mon Mar 06 19:37:50 +0000 2017,0,838836035563978752,
0,Sprout Social,"@mgwebley3650 Hi, we do not have any updates scheduled for our devices to Marshmallow. Keep an eye out on our social pages for any updates!",,False,Tue May 31 10:01:27 +0000 2016,0,737584769349738496,
0,Sprout Social,@SaberCutsADash More to come from us later today...,SaberCutsADash,False,Thu Jun 23 08:45:47 +0000 2016,0,745900649955606528,
0,Sprout Social,"@PhoneNerdNation Thanks for your support of ZTE, Justin! Glad you're enjoying your device. The ZTE UK team.",PhoneNerdNation,False,Tue Sep 06 11:33:57 +0000 2016,1,773122060801478656,
0,Sprout Social,"@Deanoleary98 Hi there, the Axon 7 will be back in stock in the next couple of weeks. Warranty will be dependent on the resellers tcs and cs",Deanoleary98,False,Thu Sep 15 10:24:16 +0000 2016,0,776366011880583168,
0,Sprout Social,@DrDoNothing123 Do keep an eye out on our social channels for any updates on this.,DrDoNothing123,False,Fri May 27 16:42:37 +0000 2016,0,736236173991907328,
0,Sprout Social,"@thomasmoffatt We're sorry about the wait Thomas. It will be worth it! Thanks, the ZTE UK team.",thomasmoffatt,False,Thu Jun 16 15:48:35 +0000 2016,0,743470334452469760,
0,Sprout Social,"@MaTiCeK  Hi, We are getting in touch with our reseller. We'll be in touch once we've heard back. Thanks for your patience",MaTiCeK,False,Thu Jul 28 16:59:58 +0000 2016,0,758708590047670274,
0,Sprout Social,"@Liotta_64 Hi Charlie, sorry about that. We are following you now :)",Liotta_64,False,Fri Apr 08 08:42:25 +0000 2016,0,718358323049967620,
0,Twitter for iPhone,"@turnitoffthenon Nice, enjoy the latest update:) and tw us about your discover",turnitoffthenon,False,Fri Mar 31 22:54:30 +0000 2017,0,847945225200947200,
0,Sprout Social,"@MrsKoshka Hi David, We are getting in touch with our reseller on this. Thanks for your patience, the ZTE UK Team.",MrsKoshka,False,Mon Aug 01 10:58:12 +0000 2016,0,760067101134553088,
10,Twitter Web Client,All will be revealed. 2 days and counting #ZTE #IFA2016 https://t.co/a4aV5X23G2,,False,Tue Aug 30 16:36:11 +0000 2016,3,770661404395397120,
1,Sprout Social,"@rinseringma Hi there, thanks for your tweet. We're glad you love the Axon 7 as much as we do!",rinseringma,False,Fri Jan 13 11:35:59 +0000 2017,0,819870605570928641,
0,Sprout Social,"Happy #humpday! Here's how to get over the mid-week slump, #ZTE style. https://t.co/s5aUzuQ31l",,False,Wed Nov 23 12:00:07 +0000 2016,3,801394898054381568,['http://pbs.twimg.com/media/Cx8gaUtUoAAfyjg.jpg']
0,Sprout Social,"@AndyBartlett5 Hi Andy, we're looking to a date closer to the end of this year. Thanks",AndyBartlett5,False,Mon Jun 20 16:18:20 +0000 2016,0,744927374861438981,
0,Twitter for iPhone,@Rai_N_Ahmad @AxonPhone hi any suggestion? Thx,Rai_N_Ahmad,False,Fri Apr 14 09:41:14 +0000 2017,0,852819022630363136,
0,Instagram,"Your #Netflix binge just got mobile, with the portable Spro Plus projector. #boxsets… https://t.co/m8DYqST4vZ",,False,Fri Apr 15 16:43:22 +0000 2016,0,721016073408114690,
0,Sprout Social,"Hi @jackorr1978, thanks for the message. If you want to use a photo from your camera, choose a picture in your gallery and click 'set' 1/4",jackorr1978,False,Mon Nov 28 10:37:54 +0000 2016,1,803186146956062721,
4,Sprout Social,"The ZTE Blade V7's 5-inch display's ideal for videos. But first, coffee. Learn more: https://t.co/BFFKPo3wMO https://t.co/VbatIXeg09",,False,Sat Jul 16 11:00:11 +0000 2016,1,754269393740189696,['http://pbs.twimg.com/media/Cne0A6IVIAAnQnL.jpg']
1,Sprout Social,"@AlanGurling No problem, Alan. Always happy to help where we can. Thanks, the ZTE UK team.",AlanGurling,False,Mon Sep 19 16:47:49 +0000 2016,0,777912088467431429,
0,Sprout Social,"@JarlSX Hi, thanks for your interest in our devices.",JarlSX,False,Tue Apr 26 15:16:56 +0000 2016,0,724980588860432384,
5,Twitter Web Client,@jp_hero @cclarky85 @UbuntuBhoy @PeterHolden_ Thanks for pointing that out. All tweets coming from the device in question have stopped.,jp_hero,False,Wed Sep 14 13:47:04 +0000 2016,1,776054663728787456,
0,Sprout Social,"@Marksy_1 Hi Elliot, We are working with our reseller to stock our Axon 7 on Amazon ASAP. Thanks for your patience.",,False,Tue Aug 23 16:34:55 +0000 2016,0,768124368266428416,
0,Sprout Social,"@danby_luke Hi there, We do not have plans to release the 6gb version in our initial UK launch. Thanks, the ZTE UK team.",danby_luke,False,Wed Jul 13 08:54:22 +0000 2016,0,753150565870206976,
0,Twitter Web Client,@OfficialDayBot Have nice day :),OfficialDayBot,False,Thu Apr 13 10:25:41 +0000 2017,0,852467823066611712,
0,Twitter for iPhone,"@BIBTrains Hi there, why not follow us to hear the latest news? Happy holiday.",BIBTrains,False,Fri Apr 14 09:42:18 +0000 2017,0,852819293930536962,
0,Sprout Social,"@danby_luke The end of the year. Thanks, the ZTE UK team",danby_luke,False,Thu Jun 16 15:47:31 +0000 2016,0,743470068244197376,
4,Sprout Social,"What's light, compact with a full #HD display? The #Axon7Mini smartphone: https://t.co/aTNHJJ285c https://t.co/639fzI2vUr",,False,Fri Feb 10 10:00:10 +0000 2017,2,829993352858832896,['http://pbs.twimg.com/media/C4S6jcUVYAQrpky.jpg']
2,Twitter Web Client,Thanks for popping by @lorieway! #ZTEatSitC https://t.co/9tzh4lzpt1,,False,Sun Aug 14 15:34:01 +0000 2016,0,764847551371698176,
0,Sprout Social,"@rahilpandya Hi Rahil, we do not have an exact launch dates for these colours but they will be coming soon. The ZTE UK team.",rahilpandya,False,Tue Aug 16 16:38:22 +0000 2016,0,765588521113354240,
0,Sprout Social,"@EmanuelJDV34 Hi Emmanuel, Our Axon 7 will be available via our reseller on Amazon to order: https://t.co/BFFKPo3wMO Thanks, the ZTE UK team",EmanuelJDV34,False,Mon Aug 15 15:30:47 +0000 2016,0,765209125718331392,
0,Twitter for iPhone,"@chris24watson hi mate, we have Axon 7 mini launched in the UK officially. Follow us to hear more about it.",chris24watson,False,Tue Mar 21 20:28:12 +0000 2017,0,844284528654999554,
0,Sprout Social,@5teveJ Apologies for this. Our Axon 7 is only available via our reseller on Amazon: https://t.co/obp9uyrJna,CwrwMe,False,Mon Aug 01 17:05:08 +0000 2016,0,760159440213463040,
0,Twitter for iPhone,"@Big_Spicy_ hi there, our technical teams are working on it. Thanks for following ZTE.",Big_Spicy_,False,Mon Mar 27 20:20:17 +0000 2017,0,846456862325264384,
0,Twitter for iPhone,Good morning UK. A video for Axon 7 mini users: ztecanada's video https://t.co/DfqFnrcQN9,,False,Wed Apr 12 06:36:35 +0000 2017,0,852047779601973248,
2,Twitter for Windows,So proud to be together with Sevilla FC for the past year. Now we're ready to walk along with this great team for m… https://t.co/LR30kS3jv7,,False,Wed May 03 13:19:55 +0000 2017,0,859759425174855680,
1,Sprout Social,@AndroidNstuff #WeWont #Axon7,AndroidNstuff,False,Thu Jul 14 14:43:26 +0000 2016,0,753600801021370368,
0,Sprout Social,"@danhjelme Hi Dan, thanks for your suggestion. We will pass this on to our R&amp;D team. Thanks again, the ZTE UK team.",danhjelme,False,Fri Oct 14 11:37:46 +0000 2016,0,786893758092734464,
1,Sprout Social,Thanks for having us @WestfieldLondon! #ZTETour #BladeV7Lite @CPWTweets @KissFMUK,,False,Thu Sep 15 07:30:01 +0000 2016,1,776322163682914304,
10,Sprout Social,Capture every firework this #BonfireNight. https://t.co/QZdZDFdxqM #BladeV7 https://t.co/CKi0Qt8yFf,,False,Sat Nov 05 18:00:16 +0000 2016,1,794962551633223680,['http://pbs.twimg.com/media/CwhGOf_VQAAlTnO.jpg']
0,Twitter for iPhone,"@emma_taylor01 Hi Emma, please check the message box. We DM you already.",emma_taylor01,False,Sun Apr 30 10:34:54 +0000 2017,0,858630734298443777,
4,Twitter Web Client,On stand demo of the Blade V7 Lite @SummerInTheCity. Have you experienced it yet? #ChargeYouUp #ZTEatSitC https://t.co/EmCYwQ8YWT,,False,Sun Aug 14 11:23:23 +0000 2016,2,764784479089094656,['http://pbs.twimg.com/media/Cp0PH_HWgAA995L.jpg']
0,Sprout Social,@finebonsai Thanks for your tweet. It'll be worth the wait!,,False,Wed Aug 17 15:29:01 +0000 2016,0,765933456891056128,
0,Twitter Web Client,"@tidyboy72 Just in front of Nationwide, near the bull :)",tidyboy72,False,Wed Sep 21 10:22:42 +0000 2016,0,778539946877546496,
1,Twitter Web Client,ZTE Blade Velocity for £149.99 @CPWTweets via @HotUKDeals: https://t.co/1jnR0uMrZ1 #Blacktag #BlackFriday,,False,Fri Nov 25 14:20:35 +0000 2016,0,802155024121995264,
0,Sprout Social,@eduarddobre We're sorry your current phone is playing up. You can find out more about our product range online https://t.co/i1rkAZhjGN.,eduarddobre,False,Tue Jun 14 16:51:53 +0000 2016,0,742761488876744704,
6,Sprout Social,"Ready for #Wireless? Show #London your skills with a ZTE Axon 7, now on Amazon. https://t.co/7VdBZ4x7jy",,False,Fri Jul 08 13:38:18 +0000 2016,4,751410082005430273,['http://pbs.twimg.com/media/Cm2LfIKWYAAG8QZ.jpg']
0,Sprout Social,"@kaizkk Hi there, We do not have an exact date for this. Hang in there! It will be in August. Thanks, the ZTE UK team.",kaizkk,False,Mon Jul 25 16:06:37 +0000 2016,0,757607998751698944,
0,Sprout Social,"@noddrix Hi Nodds, We will be launching the Blade V7 in the UK shortly. Watch this space!",noddrix,False,Thu Aug 25 14:28:12 +0000 2016,0,768817257136787456,
12,Sprout Social,"With a sleek finish and a 13MP camera, our #BladeV7 has much to offer! Buy now from @ThreeUK from £9.00/month!… https://t.co/RVQCxUVmSe",,False,Wed Oct 12 13:26:23 +0000 2016,6,786196319014490113,
0,Sprout Social,"@Griffwad83 Hi Richard, Our device will be available to order here: https://t.co/obp9uyrJna Thanks for your interest in our #Axon7!",Griffwad83,False,Mon Aug 01 17:09:10 +0000 2016,0,760160455562100737,
0,Sprout Social,"@sixpac246810 Hi there, thanks for your interest in ZTE. We will have a 4GB version available.",sixpac246810,False,Wed Jun 29 09:20:00 +0000 2016,0,748083588113928192,
0,Twitter for iPhone,@cclarky85 good luck,cclarky85,False,Fri Mar 24 20:34:34 +0000 2017,0,845373295100940289,
1,Sprout Social,"@UKTechMan76 Thanks for your comments Gino, we have passed this on to our R&amp;D team. Thanks again, the ZTE UK team.",UKTechMan76,False,Fri Jul 22 10:33:30 +0000 2016,0,756437006691897344,
0,Sprout Social,"@ardemayn Hi Arttu, You will need to confirm this with the resellers on Amazon. Thanks, the ZTE UK team.",ardemayn,False,Thu Jun 30 11:16:59 +0000 2016,0,748475414918594560,
5,Twitter Web Client,"Just like a flagship, but without the price tag. Our new #BladeV7 is available at @ThreeUK stores and online:… https://t.co/eTYuY0NDfp",,False,Thu Oct 13 14:37:24 +0000 2016,2,786576576330596352,
1,Sprout Social,"@lifeofathinker Hi Liam, We'd love to see the photos from this weekend. Please share them with us!",lifeofathinker,False,Mon Aug 15 16:49:33 +0000 2016,0,765228949366530050,
2,Twitter Web Client,Thanks @givevision_net - great snap you got there! #Axon7 #ZTETour https://t.co/xCf9OSYXcq,,False,Wed Sep 21 10:21:15 +0000 2016,1,778539582090518528,
3,Sprout Social,Take the latest #technology on holiday with the ZTE #AxonMINI smartphone. Learn more: https://t.co/dIBvtxfwb4 https://t.co/CV7WZcO96g,,False,Tue Jun 14 08:00:05 +0000 2016,1,742627656571572224,['http://pbs.twimg.com/media/Ck5X6lfXEAEkVm-.jpg']
