favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
0,TweetDeck,"@DryLoner Sorry to hear your troubles. Check this tip: https://t.co/B6frEuHOKs. If not resolved, contact our techs: https://t.co/459FuF2OMj.",DryLoner,False,Thu Feb 09 14:26:57 +0000 2017,0,829698103909314561,
1,Sprinklr,@SprintNorton That's all we ever wanted. 💘,SprintNorton,False,Wed Jun 29 18:03:00 +0000 2016,1,748215204085923840,
2,Sprinklr,@dofitzgerald Honesty is the best policy.,dofitzgerald,False,Fri May 20 02:09:03 +0000 2016,1,733479619899367424,
0,TweetDeck,@MyGisellie Time to order?,MyGisellie,False,Tue Jun 06 20:14:31 +0000 2017,0,872184952988684288,
2,Sprinklr,@RogueHorde We'd recommend testing one out at your local carrier store.,RogueHorde,False,Wed Jul 20 18:48:26 +0000 2016,0,755836781145251840,
0,Sprinklr,@Nick_LCFCfan HTC takes customer security very seriously. We are aware of these reports and are investigating them.,LCFC_fanNick,False,Tue Aug 16 16:15:02 +0000 2016,0,765582650459484161,
0,Sprinklr,@SalvadorBaez89 The Ice View cases will start shipping out soon. Are you thinking about picking one up?,SalvadorBaez89,False,Tue May 31 20:46:00 +0000 2016,0,737746976259899392,
0,Lithium Tech.,"@gordonthree Hi, Gordon! If you have already tried other alarm tones or music, kindly check your phone under Safe M… https://t.co/KVUksgXrGs",gordonthree,False,Tue Dec 26 17:02:28 +0000 2017,0,945701357582815232,
0,TweetDeck,@s8407888 That's quite the work of art. 😂,s8407888,False,Tue Feb 20 15:59:09 +0000 2018,0,965979143140773890,
0,Sprinklr,@MassStash 🎄 in June.,MassStash,False,Tue Jun 28 00:45:41 +0000 2016,0,747591766560350212,
0,TweetDeck,"@daasit93 What a view! Thanks for sharing this great shot, Saad! Let us know if you ever need assistance. :D",daasit93,False,Thu Feb 09 14:12:43 +0000 2017,0,829694520178532352,
0,Lithium Tech.,"@SydneyCresap1 Hi! For us to further assist you, please contact our tech support team here: https://t.co/B2q6X2Dmd1",SydneyCresap1,False,Wed Oct 25 23:55:57 +0000 2017,0,923337365359226880,
