favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str,extended_entities
0,Twitter Web Client,@lamkrish Soon Krish! Keep an eye out for it.,lamkrish,False,Sun May 14 15:53:41 +0000 2017,0,863784387938103296,
4,Twitter Web Client,@viren_singh45 @GISSupport @Lumia @nokia Thank you Viren!,vir_sk,False,Sat Oct 28 23:00:46 +0000 2017,26,924410643981131776,
1,Hootsuite,@bhargavtweets we're aiming to release worldwide in Q2 2017 (April - June). It's not far away now.,bhargavtweets,False,Tue Mar 21 23:14:01 +0000 2017,0,844326256497840132,
1,Conversocial,@jiboyv It's 2G. But we’re always innovating and developing based on feedback from customers. Time will tell if this is smth people want.,jiboyv,False,Wed Mar 01 10:33:12 +0000 2017,0,836887036703436801,
32,Twitter Web Client,"@DhruvJatav272 Happy to make you smile, Dhruv 😀",DJTech72,False,Fri Oct 06 13:33:27 +0000 2017,192,916295340646653952,
0,Twitter Web Client,"@rajatchinara Some features which the global version will feature, including access to the Google Playstore. [2/2]",rajatchinara,False,Sun Apr 30 14:08:29 +0000 2017,0,858684486036443136,
1,Hootsuite,"@LIFOjosh We are currently working with operators, retailers and distributors. You can register for updates: https://t.co/wPKTEvuO3e",LIFOjosh,False,Wed Mar 15 03:51:33 +0000 2017,0,841859385106305024,
2,Hootsuite,@xtornzvt We don't comment or speculate on rumours. Stay tuned for further announcements.,xtornzvt,False,Sun Apr 23 04:17:38 +0000 2017,0,855999078525698049,
3,Twitter Web Client,"@JonBothe What a coincidence, Jon! :)",JonBothe,False,Sat Oct 21 04:06:54 +0000 2017,23,921588581948256256,
0,Twitter Web Client,"@abhime30 @NokiaIndia @nokia @BBCHindi Hi Abhishek, the Nokia 6 will receive regular Android updates and monthly se… https://t.co/tC0xK4pEbt",abhime30,False,Sun Jun 25 07:31:03 +0000 2017,0,878878189015191553,
1,Conversocial,@BlOoMind we don't comment or speculate on rumours. Stay tuned to our social channels for all the latest announcements,BLOoMIND,False,Thu Mar 02 16:28:51 +0000 2017,0,837338924540391424,
2,Facelift Cloud,@fabisalsa24 Thank you for the love :),fabisalsa24,False,Wed Feb 28 15:13:30 +0000 2018,0,968866756289732608,
0,Facelift Cloud,"@SwastiknathSN thanks for the love, Don't forget to register for updates and future announcements at https://t.co/waNGfPppQ8",SwastiknathSN,False,Thu Feb 01 20:52:47 +0000 2018,0,959167667549671424,
3,Twitter Web Client,@Prabhudbeast The Nokia 8 will retail for approximately 599 euros. This is a global estimate and will vary dependin… https://t.co/HzedYaj4fZ,Prabhudbeast,False,Thu Sep 21 23:57:30 +0000 2017,15,911016568305336320,
35,Twitter Web Client,"@AnandYadav_81 @kalske If you're experiencing any technical issues at all, please reach out to our support team at https://t.co/SsyXdcZRd6.",AnandYadav_81,False,Thu Oct 05 10:50:30 +0000 2017,285,915891942579408896,
0,Facelift Cloud,@randrafels,randrafels,False,Fri Jan 05 11:18:13 +0000 2018,0,949238601530904577,
1068,Twitter Web Client,Hello #Bothie! The world’s first smartphone to broadcast live with both cameras simultaneously. Meet the #Nokia8. https://t.co/nMLl8h6YZe,,False,Wed Aug 16 20:20:08 +0000 2017,512,897915901495980032,['http://pbs.twimg.com/ext_tw_video_thumb/897915215190294528/pu/img/-O1wS0lYWCHAgZT4.jpg']
1,Facelift Cloud,@WiredframeDE Hi there. Sorry to hear you are having trouble. Please contact our customer support who will be more… https://t.co/9R2oXoRUy6,WiredframeDE,False,Fri Feb 16 16:44:12 +0000 2018,0,964540927376273410,
1,Hootsuite,@zektor48 We're aiming to release worldwide in Q2 2017 (April - June).,flako_cabrera,False,Tue Apr 18 01:28:00 +0000 2017,0,854144449454231552,
2,Facelift Cloud,"@SubediS19 Hi, we don't comment or speculate on rumours. Stay tuned to our social channels for all the latest annou… https://t.co/5kmT1JlR6J",SubediS19,False,Sun Feb 25 10:57:46 +0000 2018,0,967715237322469376,
5,Twitter Web Client,"@WAntonyandreas Happy you like it, Antonyandreas! 😊",WAntonyandreas,False,Sun Aug 27 13:24:23 +0000 2017,2,901797544979783681,
2,TweetDeck,@nuintje51 Thanks for the feedback Rudolf.,nuintje51,False,Wed Mar 15 11:25:00 +0000 2017,0,841973501791764481,
0,Facelift Cloud,"@kootrapalli Hi Rajesh, #Nokia7plus will go on sale from early April.",kootrapalli,False,Tue Mar 20 11:44:12 +0000 2018,0,976061841943212032,
1,Facelift Cloud,@mrfrinkles Great Picture!,mrfrinkles,False,Mon Jan 22 11:45:52 +0000 2018,0,955406155802710016,
2,Twitter Web Client,"@muzzaaaaxh Hi Muzni, sorry to hear this! Please reach out to our technical support team at https://t.co/CzCWHnqpkq… https://t.co/GMq2JOzszA",muzzaaaaxh,False,Sat Aug 05 08:22:09 +0000 2017,0,893748949839904768,
1,Twitter Web Client,"@duclathanh We suggest contacting @microsofthelps, https://t.co/HAejmsSSNc or https://t.co/B25ziqkCpo for help :)",duclathanh,False,Fri Nov 03 22:10:15 +0000 2017,24,926572257060708352,
1,Facelift Cloud,@Copstick Hi there. Thanks for getting touch! Sorry to hear you are having trouble. Please contact our customer sup… https://t.co/MCbirmh3yQ,Copstick,False,Tue Feb 13 13:25:18 +0000 2018,0,963403710712958977,
1,Conversocial,"@AravindhG3 we'll be coming soon, stay tuned for more....",aravindhg3,False,Mon Mar 13 11:07:09 +0000 2017,0,841244233604435968,
9,Twitter Web Client,"@hulksahil @nokia Hi Sahil, have you tried any electronics or phone retailers in your area?",hulksahil,False,Sat Oct 14 16:03:43 +0000 2017,83,919232259332374529,
40,Twitter Web Client,@MustaakAli3 @sarvikas Thanks for your suggestion!,MustaakAli3,False,Thu Oct 05 10:54:22 +0000 2017,292,915892917927112705,
0,Hootsuite,"@pajomife @pajomife Hi, we don't comment on rumours. Keep an eye on our social media pages for exciting updates!",pajomife,False,Thu May 18 08:17:02 +0000 2017,0,865119019581546496,
3,Twitter Web Client,@kvishwa04 Nokia 6 has a hybrid slot. It could take 2 nano sim or 1 nano sim and one micro SD card.,kvishwa04,False,Tue Mar 28 13:24:05 +0000 2017,0,846714510777954304,
0,Hootsuite,@sushil44 @sanjaybafna @HMDGlobal The Nokia 3310 only works on 2G networks.,ISushilBhandari,False,Tue May 16 06:59:46 +0000 2017,0,864374799447052288,
1,Twitter Web Client,"@iechramig Good things come to those who wait, Iechra! ;)",iechra,False,Mon May 01 15:14:12 +0000 2017,0,859063412185280513,
2,Conversocial,@bobovnikovalek @imlochab To be the first to know sign up at https://t.co/waNGfPppQ8 (2/2),bobovnikovalek,False,Sun Mar 12 22:27:39 +0000 2017,0,841053097350815747,
8,Twitter Web Client,"@tractorman07 @SuperSaf That's awesome, hope you love it as much as we do!",tractorman07,False,Wed Aug 16 21:03:15 +0000 2017,0,897926754475491329,
0,Facelift Cloud,"@mofturos Hi there, That doesn't sound good, please contact our customer support who will be happy to help: https://t.co/HdSKcClNxw",mofturos,False,Fri Feb 02 14:55:37 +0000 2018,0,959440171954524162,
0,Hootsuite,"@Davor2991 @Davor2991 Hi Davor, we can't comment on future announcements at the moment. Stay tuned to our social media pages for updates.",Davor2991,False,Mon Apr 24 10:31:17 +0000 2017,0,856455497347682304,
8,Hootsuite,"@Jitenderjjn11 No, we think it's perfect for the specifications :)",Jitenderjjn11,False,Fri Jun 23 05:32:01 +0000 2017,0,878123455325065216,
0,Facelift Cloud,"@sonishrivastav5 Hi there, please contact our customer support who will be happy to help sort the issue: https://t.co/HdSKcClNxw",sonishrivastav5,False,Mon Jan 22 14:54:36 +0000 2018,0,955453648829591558,
3,Hootsuite,@Sujeet_S @nokia @NokiaIndia @amazon @amazonIN Registrations start on 14th July :),SujeetHSharma,False,Thu Jun 22 00:37:57 +0000 2017,0,877687064854241280,
0,Facelift Cloud,"@Afitron Hi Afi, pricing varies by market and is affected differently in each country by local subsidies and taxes.… https://t.co/AtQnbI8to9",Afitron,False,Wed Mar 07 10:45:30 +0000 2018,0,971336028702298112,
3,Twitter Web Client,@LePHOENIX_V No word on that at the moment King. We can't speculate on any possible future projects. 🙂,LePHOENIX_V,False,Sat Sep 23 15:06:37 +0000 2017,18,911607741914992640,
1,Facelift Cloud,"@Motwera Currently, the 3310 4G is exclusive to the China mainland region only. There are no further launch plans t… https://t.co/Y4SVuwQxWZ",Motwera,False,Sun Feb 18 08:45:26 +0000 2018,0,965145219116224512,
3,Hootsuite,@shantanutiwar12 We don't comment or speculate on rumors. Stay tuned to our social channels for all the latest announcements.,shantanutiwar12,False,Tue May 02 06:39:17 +0000 2017,0,859296217666392064,
1,Facelift Cloud,@kraven0612 Hi kraven. Software rollouts are a phased process so the timing of Android upgrades will vary by countr… https://t.co/RoPpko1BiP,NestorDelS20,False,Wed Jan 31 20:40:56 +0000 2018,0,958802297978486785,
1,Facelift Cloud,"@T0NYSTARkK Hi Tony, please visit our support site for further assistance with your Nokia 6: https://t.co/ka8KutpSDv",T0NYSTARkK,False,Sun Feb 04 18:38:49 +0000 2018,0,960221117779709952,
0,Facelift Cloud,@LordBeerHunter Hello! You can browse available handsets in your region here: https://t.co/AgiDfKJaIM and to receiv… https://t.co/FNaMCQdsuS,LordBeerHunter,False,Thu Jan 25 11:45:18 +0000 2018,0,956493175610363905,
1,Conversocial,"@SirKneeland Hi John, they sure do. Hope you're excited to get your hands on one! 😃",SirKneeland,False,Wed Mar 01 11:24:15 +0000 2017,0,836899882325721088,
5,Twitter Web Client,"@Ashrafikings @nokia Looking good, Mubeen! 😎",Ashrafikings,False,Sat Sep 02 08:21:52 +0000 2017,2,903895739872542722,
8,Twitter Web Client,@NokiamobBlog Great shot!,NokiamobBlog,False,Sat Nov 18 15:31:33 +0000 2017,2,931907738740903942,
1,Twitter Web Client,@Nyaongas Awesome! Enjoy it. 😎,Nyaongas,False,Tue Dec 26 15:58:47 +0000 2017,0,945685332699295745,
0,Hootsuite,@eyeingspy We don't comment or speculate on rumors. Stay tuned to our social channels for all the latest announcements.,eyeingspy,False,Fri May 05 06:14:26 +0000 2017,0,860377125081272320,
2,Facelift Cloud,"@KattaSaiKrishna Hi, the Nokia 7 plus will be available in a choice of two colour blends, Black/Copper and White/Co… https://t.co/jjU1AnR3Ua",KattaSaiKrishna,False,Fri Mar 23 21:21:22 +0000 2018,0,977294255961059333,
1,Twitter Web Client,"@dari21189 We don't plan too, David! We have some new devices on the way, check them out at https://t.co/waNGfPppQ8",,False,Sat May 06 13:26:00 +0000 2017,0,860848119264796672,
13,Twitter Web Client,@bhatt_siddarth 😀😀,bhatt_siddarth,False,Thu Oct 12 16:24:55 +0000 2017,101,918512815681482753,
23,Twitter Web Client,@soumendasdmr If you're experiencing any technical issues at all please reach out to our support team at: https://t.co/SsyXdcZRd6,soumendasdmr,False,Tue Oct 10 09:15:39 +0000 2017,125,917680011485896704,
0,Facelift Cloud,"@pandeychandrans Hi there, thanks for your interest! We’d love to hear from you – please check out our press page https://t.co/Zc7SllZsp3.",pandeychandrans,False,Tue Mar 20 16:09:18 +0000 2018,0,976128556534255617,
8,Twitter Web Client,"@vvaiibhav We're so happy to hear that you like it, Vaibhav!",vvaiibhav,False,Sun Aug 20 16:55:09 +0000 2017,0,899313870162014208,
7,Twitter Web Client,"@SubhanAhmad4 We love your entry, thanks for sharing!!",SubhanAhmad4,False,Wed Jun 14 13:41:18 +0000 2017,0,874985097837121536,
0,Facelift Cloud,"@BrunoSZ79 Hi Bruno, the Nokia 7 plus will be available in a choice of two colour blends, Black/Copper and White/Co… https://t.co/ULIQLkq1eS",BrunoSZ79,False,Wed Feb 28 13:18:09 +0000 2018,0,968837729990660096,
3,Twitter Web Client,@sanlin_89 We don't comment on rumours or speculation about future products. Thanks for your interest though 🙂,sanlin_89,False,Wed Sep 13 05:18:45 +0000 2017,16,907835925094387713,
6,Twitter Web Client,@RobledoGomes @nokia @Fla_Pol @SaintPetersblog Thanks Robledo! 😊,RobledoBezerra,False,Sat Sep 30 07:51:04 +0000 2017,25,914034849824034816,
0,Hootsuite,@Being_Sanky @nokia @Withings We're aiming to release worldwide in Q2 2017 (April - June).,Being_Sanky,False,Fri May 05 06:15:34 +0000 2017,0,860377412311429120,
0,Facelift Cloud,@Thunderbolt225 Hi there. Sorry to hear you are having trouble. Please contact our customer support who will be mor… https://t.co/nI0UVjtA0Q,Thunderbolt225,False,Sun Feb 11 04:39:59 +0000 2018,0,962546736744058880,
3,Twitter Web Client,@rockycoffee 🤣😆,rockycoffee,False,Fri Sep 29 00:35:09 +0000 2017,22,913562757676490752,
1,Facelift Cloud,"@MustneerAR7 Hi there. Thanks for your thoughts, we’re always innovating and developing based on feedback from customers.",MustneerAR7,False,Fri Feb 09 15:02:53 +0000 2018,0,961978717642817542,
0,Hootsuite,@eatmorecords We will be launching our products globally in coming months.,eatmorecords,False,Mon May 08 03:33:47 +0000 2017,0,861423860784254976,
1,Hootsuite,@almaasoglu (2/2) alternatively sign up at https://t.co/waNGfPppQ8 for all the latest updates.,almaasoglu,False,Sat Apr 08 23:54:20 +0000 2017,0,850859384594984960,
1,Twitter Web Client,"@Saketsinghai2 @sarvikas @NokiamobBlog @Jitenderjjn11 Hi Saket, not yet, stay tuned to our social media pages and w… https://t.co/DLh8TsUB5R",Saketsinghai2,False,Sat Jun 03 12:36:01 +0000 2017,0,870982403115954180,
0,Facelift Cloud,"@rakarahamurti Hi, please check out our user guides and additional Support options at: https://t.co/suvhQ2BL8a",rakarahamurti,False,Sat Feb 03 15:20:38 +0000 2018,0,959808855927656449,
7,Hootsuite,@MarioMonforte We’re always innovating and developing based on feedback from customers. Time will tell if this is something people want.,MarioMonforte,False,Wed Mar 29 22:12:16 +0000 2017,3,847209819710918656,
0,Hootsuite,"@Suraj_Chy0701 @Suraj_Chy0701 Hi, we will be launching very soon. Stay tuned to our social media pages for updates.",Suraj_Chy0701,False,Tue Apr 25 12:58:06 +0000 2017,0,856854833961345024,
2,Hootsuite,@hemant892 we're aiming to release worldwide April-June 2017. (1/2),hemant892,False,Fri Mar 24 05:46:28 +0000 2017,1,845149797703041024,
0,Twitter Web Client,@sachdeva222 We are rolling out and sales will start as fast as we can. Watch this space for information on market launches. Stay tuned,sachdeva222,False,Sat Jun 10 09:43:54 +0000 2017,0,873475803245404160,
4,Twitter Web Client,"@NinadGarole Hey, please contact our support team at https://t.co/SsyXdcZRd6 🙂",ninadgarole,False,Fri Sep 22 13:31:03 +0000 2017,14,911221306980487171,
0,Twitter Web Client,"@aprilioho Thanks for the feedback, Aprilio!",aprilioho,False,Sat Dec 09 22:57:25 +0000 2017,0,939630088114470912,
2,Twitter Web Client,@Ankitjaat121 @ZacksJerryRig @sarvikas Thanks Ankit!,Ankitjaat121,False,Sat Dec 23 01:59:17 +0000 2017,0,944386900479041536,
1,Hootsuite,@TaraTam1 We will be launching the products in coming months.,TaraTam1,False,Sun Apr 23 04:15:19 +0000 2017,0,855998495903371269,
1,Hootsuite,"@ankitnigam2014 @ankitnigam2014 Hi, we don't comment on rumours. Stay tuned to our social media pages for updates.",ankitnigam2014,False,Fri May 05 08:33:14 +0000 2017,0,860412054372573185,
1,Facelift Cloud,"@immicrosoftfan Hi, Thanks for your thoughts, we’re always innovating and developing based on feedback from customers.",immicrosoftfan,False,Thu Mar 22 16:50:25 +0000 2018,0,976863681081499649,
0,Twitter Web Client,"@rajatchinara These devices are not currently on sale anywhere, we believe this to be untrue. Thanks for bringing this to our attention.",rajatchinara,False,Sun Apr 30 14:09:36 +0000 2017,0,858684767256104960,
2,Conversocial,@Mstilinski0 thanks for your interest. Check out all 3310s product specifications at https://t.co/waNGfPppQ8 featuring the iconic Nokia tune,Mstilinski0,False,Wed Mar 01 11:21:19 +0000 2017,0,836899142995705857,
1,Hootsuite,"@manojkmar996 You're welcome, but we can't be more specific than Q2 2017.",manojkmar996,False,Tue May 30 00:06:13 +0000 2017,0,869344156065419264,
2,Twitter Web Client,@crjawa10dr The Nokia 5 and Nokia 3 have a dual nano sim slot and additional microSD slot.,crjawa10dr,False,Sat Jun 03 13:21:25 +0000 2017,0,870993829884768256,
0,Hootsuite,"@Selene97Guti Please contact Microsoft Lumia, who will be able to help. https://t.co/ZPjImqh67G",Selene97Guti,False,Sat Jun 03 02:38:43 +0000 2017,0,870832088727027712,
0,Twitter Web Client,@kuna7046 As soon as we can give you more information we will Aurobindo.,kuna7046,False,Sun May 14 13:15:35 +0000 2017,0,863744604121825280,
1,Conversocial,"@DanielJDessoy It's our new, improved 3310 – the iconic silhouette of the original, adapted for 2017.",DanielJDessoy,False,Wed Mar 01 00:36:13 +0000 2017,0,836736797744971776,
0,Hootsuite,"@rajatchinara @rajatchinara Hi, we don't comment on rumours. Stay tuned to our social media pages for updates.",rajatchinara,False,Thu May 04 14:19:06 +0000 2017,0,860136708964331520,
1,Hootsuite,"@maliktauseef456 ...Nokia 5 for €189, and Nokia 3 for €139. The Nokia 3310 will be around €49. (2/2)",maliktauseef456,False,Tue May 23 00:27:46 +0000 2017,0,866812867844206593,
0,Facelift Cloud,"@adwait13 Hi there. That doesn't sound too good, sorry to hear you are having trouble. Please contact our customer… https://t.co/ydRVflbJ8Z",adwait13,False,Fri Mar 16 14:40:30 +0000 2018,0,974656660701634560,
1,Facelift Cloud,"@rKaavya Hi, the Nokia 7 plus will be available in a choice of two colour blends, Black/Copper and White/Copper, an… https://t.co/8Qdj0edkE9",rKaavya,False,Wed Mar 14 17:23:49 +0000 2018,0,973972984603074560,
0,Facelift Cloud,"@MMAbdElhalim Hi there, That doesn't sound good, please contact our customer support who will be happy to help: https://t.co/HdSKcClNxw",MMAbdElhalim,False,Mon Jan 22 15:57:58 +0000 2018,0,955469599394451457,
2,Hootsuite,"@Me_suranjande @Me_suranjande Hi, we will be launching globally in the coming months (May-June). Stay tuned to our… https://t.co/i83hBqqy9I",Me_suranjande,False,Tue May 02 15:19:23 +0000 2017,1,859427104714366978,
2,Twitter Web Client,@Arslaan_Hussain @HMDGlobal @sarvikas @nokia Thanks for the feedback Arslaan!,Arslaan_Hussain,False,Sat Nov 18 03:53:22 +0000 2017,4,931732034426363904,
4,Twitter Web Client,@driex08 Hello! Our Nokia 8 has IP54 certification. (source: https://t.co/TqrMNsB1bc),driex08,False,Thu Nov 02 17:04:41 +0000 2017,32,926132970850631681,
0,Twitter Web Client,"@pranshu_chawla Hey, please reach out to our 24h support team: https://t.co/HdSKcClNxw where one of our representat… https://t.co/7rikOaxIN2",pranshu_chawla,False,Tue Dec 12 14:22:01 +0000 2017,0,940587549084585984,
2,Facelift Cloud,"@Mukeshingle2 Hi there, the Android Oreo is available for the Nokia 5,6 and 8 now. Roll-out will be phased as usual… https://t.co/jDNFGflBtR",Mukeshingle2,False,Wed Jan 31 16:10:19 +0000 2018,0,958734195559469057,
2,Twitter Web Client,"@sanjaydodiya20 Enjoy, Sanjay! 😊",sanjaydodiya20,False,Sun Nov 12 08:19:38 +0000 2017,8,929624714586320897,
2,Twitter for iPhone,"@SachIn_Harge Hi there, sorry to hear that you are experiencing these issues. Please follow this link for support https://t.co/bfT4sU1hq3",SachIn_Harge,False,Wed Jul 26 20:40:10 +0000 2017,0,890310801730543616,
3,Twitter Web Client,@AAbhinaw @rathorebankat @nokia @mynokiablog The wait will be worth it promise! :),AAbhinaw,False,Mon Jul 03 04:31:47 +0000 2017,1,881732176831578114,
0,Hootsuite,@sulabhchokhani @aku13693 @PASANCHOKSI @Micromax_Mobile @IntexBrand @SamsungMobileIN We’re sorry you feel that way.… https://t.co/UbsZ9XXp4w,sulabhchokhani,False,Tue May 16 05:31:38 +0000 2017,0,864352621674479616,
2,Hootsuite,"@morema316 @morema316 Hi, great picture, thank you.",morema316,False,Thu Apr 13 08:59:56 +0000 2017,0,852446244182130688,
1,Hootsuite,@javeedsa Our phones will be coming very soon. Please be patient a little longer and we’ll update you with specific… https://t.co/hYA59Snznh,javeedsa,False,Thu Jun 01 00:47:17 +0000 2017,0,870079268465848320,
1,Facelift Cloud,@Suraj_verma_ Software rollouts are a phased process so the timing of Android upgrades will vary by country and ope… https://t.co/rnaXTIvr2D,Suraj_verma_,False,Sat Feb 10 04:41:28 +0000 2018,0,962184719558463488,
2,Twitter Web Client,"@TheFolarin Great pic, very artistic! Holla anytime, MrKampari! 🙃",TheFolarin,False,Mon Nov 27 16:57:18 +0000 2017,6,935190808231317504,
2,Conversocial,"@GlovedManiac Sorry to hear that, we are working on it",GlovedManiac,False,Tue Mar 07 15:00:07 +0000 2017,0,839128532378877954,
0,Facelift Cloud,@geekyani  Hi there. Sorry to hear you are having trouble. Please contact our customer support who will be more tha… https://t.co/BCNEWJ1Zv6,geekyani,False,Tue Mar 13 17:23:31 +0000 2018,0,973610522183655424,
2,Hootsuite,@Gouthamganesh28 @Gouthamganesh28 we will be launching our phones globally in the coming months (May-June). Stay tu… https://t.co/n6hC5gWkqg,Gouthamganesh28,False,Fri May 05 15:16:23 +0000 2017,0,860513514087219200,
0,Twitter Web Client,"@Shubham_891 Can't speculate on announcements, keep an eye on our social media pages.",Shubham_891,False,Sat May 27 12:29:21 +0000 2017,0,868444010251251712,
1,Twitter Web Client,"@immicrosoftfan Great, thanks Naman!",immicrosoftfan,False,Thu Mar 30 15:36:08 +0000 2017,0,847472518826868737,
1,Facelift Cloud,"@patel_gitu Hi, the Nokia 7 plus will be available in a choice of two colour blends, Black/Copper and White/Copper,… https://t.co/DP5GZFh2by",patel_gitu,False,Tue Mar 13 17:22:20 +0000 2018,1,973610222433505281,
20,Twitter Web Client,"@juned_malek Hi there, please reach out to our 24h support team at https://t.co/SsyXdcZRd6 🙂",juned_malek,False,Tue Oct 10 09:40:22 +0000 2017,149,917686232683040768,
1,Hootsuite,@schminkennl We're aiming to release worldwide in Q2 2017 (April - June).,schminkennl,False,Fri Apr 21 00:13:41 +0000 2017,0,855212910393610240,
3,Twitter Web Client,"@imnagateja roughly €189 for the Nokia 5, €229 for the Nokia 6 and roughly €299 for the Nokia 6 Hero: Arte Black (2/2)",imnagateja,False,Tue Mar 28 14:03:42 +0000 2017,0,846724483280973825,
3,Conversocial,@cpeters31 How can we assist you?,cpeters31,False,Mon Feb 27 14:51:33 +0000 2017,1,836227276824006656,
2,Hootsuite,@digvijayvilas @JisSabup1967 It will depend on the taxes for India.,digvijayvilas,False,Sat Apr 22 06:17:40 +0000 2017,0,855666897119051776,
1,Hootsuite,"@pajomife @chetanman2 @pajomife Sorry you feel this, we will be releasing globally in the next few months, stay tun… https://t.co/XBzRWTgreP",pajomife,False,Wed Apr 05 12:43:59 +0000 2017,0,849603525076242433,
1,Conversocial,@Bluescaper617 Excellent choice. The Nokia 3310 delivers unbeatable talk time and standby time simply unachievable with a smartphone.,Bluescaper617,False,Wed Mar 01 10:26:09 +0000 2017,0,836885261564932097,
3,Conversocial,@CAJ_310 Tell your friend they can find full specs at https://t.co/bl9s8hvBYv,CAJ_310,False,Wed Mar 01 03:57:47 +0000 2017,0,836787526169919488,
2,Twitter Web Client,"@Monkfrommysore Hi there, thanks for your interest. The language can be changed to any language supported by Android. 🙂",Monkfrommysore,False,Thu Oct 19 14:31:47 +0000 2017,30,921021061369679873,
2,Hootsuite,"@abu_anas27 @Abu_anas27 Hi, we will be launching globally in the coming months (May-June). Keep an eye out for updates.",abu_anas27,False,Wed May 17 08:25:49 +0000 2017,0,864758845767393280,
6,Facelift Cloud,@ZoranStricevic Amazing shot! Thanks for the love :),ZoranStricevic,False,Thu Mar 22 16:29:08 +0000 2018,0,976858324716187649,
0,Facelift Cloud,"@WhoAnuragVerma Hi, for assistance with your Nokia 3, please visit our support page at https://t.co/HnxCPWBJyV",WhoAnuragVerma,False,Sat Mar 17 08:33:02 +0000 2018,0,974926569486667776,
2,Facelift Cloud,"@pankajj_arya Currently, the 3310 4G is exclusive to the China mainland region only. There are no further launch pl… https://t.co/3WhITxl7sQ",pankajj_arya,False,Tue Mar 06 04:39:42 +0000 2018,0,970881586387476480,
0,Hootsuite,"@surharwal Hi Surendra, we’re working hard on our first release of smartphones and can confirm they will be availab… https://t.co/m6Yc5oX0G2",surharwal,False,Sun May 28 06:07:39 +0000 2017,0,868710339117973505,
2,Twitter Web Client,"@BulletStix Amazing, thanks for your feedback Dave!",,False,Wed Nov 01 09:20:31 +0000 2017,37,925653772348674048,
1,Facelift Cloud,@QwertyBongoye Hi there. Sorry to hear you are having trouble. Please contact our customer support who will be more… https://t.co/rAEEaXRV2a,QwertyBongoye,False,Sat Feb 10 00:55:25 +0000 2018,0,962127832137846785,
1,Hootsuite,"@AnkeetNain @iechramig we're sorry you feel it is taking too long. They will be coming soon, and we promise it will be worth the wait!",AnkeetNain,False,Tue May 02 00:10:44 +0000 2017,0,859198436066938881,
39,Twitter Web Client,"@fireflyphil @EE @CPWTweets Hi there, the Nokia 6 does not officially support wifi calling.",fireflyphil,False,Thu Oct 05 10:42:20 +0000 2017,294,915889889065029632,
4,Twitter Web Client,"@alba90yt Si, vai! :)",alba90yt,False,Sat Sep 23 23:24:23 +0000 2017,13,911733008775786497,
1,Hootsuite,@NazirKh96530759 @aatmayudha between April and June. :-),NazirKh96530759,False,Tue Mar 14 03:08:48 +0000 2017,1,841486238871912448,
6,Twitter Web Client,@GoGoze That's awesome! 👌,GoGoze,False,Fri Jul 21 07:56:08 +0000 2017,1,888306586422308864,
2,Twitter Web Client,"@EganDuminy @EdgarsFashion Hi Egan, sorry to hear that. Please reach out to our technical support team at… https://t.co/tBeqEWKitT",EganDuminy,False,Sat Oct 28 10:42:14 +0000 2017,42,924224783541325824,
1,Hootsuite,@rohitkothari85 You can receive regular updates by registering at https://t.co/wPKTEvuO3e,rohitkothari85,False,Tue May 23 06:40:47 +0000 2017,0,866906738225807360,
2,Conversocial,@punit_online We’re excited to say the smartphones will be available in the coming months. Register https://t.co/wPKTEvuO3e for updates.,punit_online,False,Sun Mar 05 03:12:09 +0000 2017,0,838225592675876864,
0,Twitter Web Client,"@Iyan_Aamirians Hi Lyan, we can't confirm that yet, we'll let you know as soon as we can. Stay tuned to our social media pages for updates!",Iyan_Aamirians,False,Sat May 13 07:23:26 +0000 2017,0,863293593297055744,
0,Facelift Cloud,@biswajeetdash  Hi there. Sorry to hear you are having trouble. Please contact our customer support who will be mor… https://t.co/9QjnTMcs4V,biswajeetdash,False,Tue Feb 13 10:48:21 +0000 2018,0,963364211278647296,
0,Hootsuite,@mrrhmehta1 We're aiming to release worldwide in Q2 2017 (April - June). We can't be more specific than this.,mrrhmehta1,False,Thu May 11 00:17:06 +0000 2017,0,862461525285535744,
0,Hootsuite,@PAbhay99 We're aiming to release worldwide in Q2 2017 (April - June).,PAbhay99,False,Fri Apr 28 05:43:35 +0000 2017,0,857832648806453248,
0,Facelift Cloud,@sonishrivastav5 Our customer support who will be more than happy to help. https://t.co/HdSKcClNxw,sonishrivastav5,False,Wed Mar 14 17:17:12 +0000 2018,0,973971317585301505,
6,Twitter Web Client,"@meeting_focus @Android We're glad to hear that, Muhammad! 😀",meeting_focus,False,Sat Aug 19 12:24:58 +0000 2017,0,898883486819528704,
2,Conversocial,@RajaVJFreak The products will be available globally in the coming months. pre-register at https://t.co/wPKTEvuO3e for updates.,ThalapathyRajaK,False,Mon Feb 27 12:45:36 +0000 2017,1,836195581110415361,
4,Twitter Web Client,"@belon1986 @sarvikas Awesome, thanks for sharing!",belon1986,False,Mon Sep 25 13:31:39 +0000 2017,17,912308619135373312,
0,Hootsuite,"@abhinababhinab0 Hi Abhinab, We will be launching the products globally in coming months. Stay tuned to our social… https://t.co/wJRi1YNd3J",abhinababhinab0,False,Fri May 12 23:06:50 +0000 2017,0,863168620263813120,
18,Twitter Web Client,"@mishra123shubh1 @NokiaIndia Do you have an issue with your Nokia 6, shubham?",mishra123shubh1,False,Wed Oct 11 04:37:13 +0000 2017,123,917972329887657984,
